Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
Ben Long,St Kilda,14,6.71,3.57,10.29,3.71,0.14,0.64,2.5,0.0,1.43,0.21,3.79,6.71,6.71,65.21,2.71,0.21,0.36,0.5,0.0,0.5,1.21,2.57,0.29,179.93,3.14,2.57,2.71,0.71,73.86
Riley Thilthorpe,Adelaide,14,6.71,4.14,10.86,3.14,1.29,0.71,1.36,1.79,1.0,0.29,6.29,4.93,6.93,63.81,2.29,1.14,1.21,0.57,0.14,0.43,0.14,2.14,0.0,145.29,4.79,2.71,2.0,0.14,81.79
Sam Durham,Essendon,7,6.71,7.43,14.14,4.43,0.14,0.29,1.29,0.0,1.86,0.57,4.86,9.71,11.43,80.83,1.43,0.14,0.29,1.43,0.29,1.14,1.57,1.29,0.14,170.0,4.29,2.29,2.71,0.0,77.43
Xavier O'Neill,West Coast,7,6.71,5.29,12.0,2.29,0.14,0.14,2.14,0.0,2.14,0.29,4.57,8.14,8.29,69.08,2.57,0.29,0.14,1.14,0.71,0.43,0.43,1.29,0.0,131.71,1.86,2.0,1.29,0.29,72.86
Kane Farrell,Port Adelaide,10,6.7,5.5,12.2,2.3,0.4,0.3,2.4,0.0,2.3,0.4,3.6,8.7,8.8,72.13,2.4,0.2,0.1,0.7,0.2,0.5,0.3,0.5,0.0,229.1,3.7,3.3,1.7,0.7,70.0
Izak Rankine,Gold Coast,18,6.67,5.11,11.78,2.83,0.89,0.61,2.56,0.0,2.5,0.56,6.44,6.0,7.61,64.6,3.22,0.11,0.33,1.44,0.17,1.28,0.56,1.5,0.39,180.56,3.83,3.44,1.39,0.78,82.56
Daniel Rioli,Richmond,18,6.67,7.06,13.72,3.0,0.5,0.33,2.56,0.0,1.44,0.22,4.72,9.33,10.94,79.74,1.72,0.17,0.44,0.56,0.11,0.44,0.67,1.33,0.33,174.94,3.5,2.17,2.78,0.5,74.11
Lachlan Murphy,Adelaide,15,6.67,5.07,11.73,1.67,0.6,1.0,2.27,0.0,2.07,0.33,6.07,5.8,7.6,64.79,1.8,0.0,0.33,1.4,0.2,1.2,0.2,0.93,0.07,184.47,4.27,2.2,0.87,0.73,73.67
Boyd Woodcock,Port Adelaide,6,6.67,5.5,12.17,4.17,0.67,0.5,2.33,0.0,1.5,0.33,3.33,9.0,8.67,71.24,2.67,0.17,1.0,0.17,0.0,0.17,0.33,1.5,0.0,131.33,4.5,2.83,0.67,1.0,70.5
Ian Hill,GWS,17,6.65,2.41,9.06,1.94,0.82,0.71,2.82,0.0,2.35,1.0,2.82,6.0,5.82,64.24,1.41,0.12,0.71,0.35,0.06,0.29,0.41,1.0,0.41,180.47,3.94,1.76,0.76,1.06,72.0
Tobe Watson,Fremantle,11,6.64,4.64,11.27,4.64,0.09,0.0,1.09,0.0,0.64,0.0,2.64,8.55,9.18,81.46,1.55,0.18,0.09,0.18,0.0,0.18,1.73,3.0,0.0,120.27,1.09,1.09,3.36,0.0,74.64
Zaine Cordy,Western Bulldogs,19,6.63,3.0,9.63,3.53,0.0,0.0,2.0,0.26,0.58,0.0,3.58,6.05,7.74,80.37,1.53,0.37,0.0,0.21,0.0,0.21,2.16,7.0,0.05,125.47,1.16,1.26,4.37,0.05,97.47
Quinton Narkle,Geelong,13,6.62,9.92,16.54,2.85,0.31,0.31,1.92,0.0,2.38,0.23,6.69,10.54,13.0,78.6,2.08,0.0,0.46,3.08,0.77,2.31,0.77,0.46,0.0,172.69,3.85,2.31,1.46,0.23,55.15
Jason Johannisen,Western Bulldogs,23,6.61,4.3,10.91,2.91,0.65,0.52,1.78,0.0,2.78,0.65,3.26,7.87,8.3,76.08,1.3,0.13,0.43,0.35,0.04,0.3,0.39,1.3,0.35,219.87,4.61,2.09,1.57,0.7,77.74
Marlion Pickett,Richmond,18,6.61,9.06,15.67,3.5,0.11,0.22,3.44,0.89,2.5,0.22,7.67,8.94,11.5,73.39,3.89,0.33,0.22,1.33,0.39,0.94,1.44,2.5,0.28,281.61,3.11,3.06,3.56,0.44,81.06
Aaron Francis,Essendon,15,6.6,4.67,11.27,4.67,0.13,0.4,1.13,0.07,1.0,0.33,3.93,7.47,9.0,79.86,2.4,0.6,0.2,0.13,0.0,0.13,2.33,4.2,0.0,172.07,2.53,2.67,4.0,0.0,82.8
Ryan Lester,Brisbane,17,6.59,5.06,11.65,4.24,0.06,0.0,1.88,0.0,0.82,0.0,4.12,7.76,9.59,82.32,1.47,0.53,0.06,0.06,0.0,0.06,1.88,4.24,0.0,128.53,1.94,1.41,5.12,0.12,77.65
Sam Switkowski,Fremantle,12,6.58,5.58,12.17,3.0,0.75,0.75,2.67,0.0,2.58,0.42,5.75,6.75,9.0,73.95,1.5,0.42,0.67,1.08,0.33,0.75,0.33,1.75,0.33,190.25,5.5,2.25,1.75,0.67,70.75
Atu Bosenavulagi,North Melbourne,7,6.57,5.0,11.57,4.0,0.14,0.0,1.86,0.0,1.86,0.29,4.14,7.0,9.71,83.92,1.71,0.29,0.0,0.29,0.0,0.29,1.29,1.14,0.14,132.71,1.57,1.86,4.29,0.0,69.0
Sam Draper,Essendon,13,6.54,3.54,10.08,2.38,0.15,0.38,1.77,24.23,2.46,0.23,6.85,3.08,6.62,65.67,3.46,1.15,0.54,4.38,2.0,2.38,1.62,4.15,0.08,189.15,4.31,2.23,2.0,0.15,78.92
Sam Wicks,Sydney,22,6.5,4.64,11.14,2.95,0.77,0.82,4.05,0.0,1.68,0.36,4.41,6.77,7.64,68.58,2.0,0.27,0.73,0.27,0.05,0.23,0.27,0.95,0.18,165.23,4.18,2.45,1.14,1.36,78.95
Mitchell Lewis,Hawthorn,14,6.5,3.64,10.14,4.79,1.57,0.64,2.0,2.14,1.57,0.36,5.36,5.0,7.36,72.58,1.64,1.79,1.64,0.29,0.0,0.29,0.14,1.79,0.07,149.29,4.71,1.64,0.5,1.14,85.5
Anthony McDonald-Tipungwuti,Essendon,20,6.45,3.6,10.05,2.45,1.7,0.7,2.8,0.0,1.75,1.0,4.3,5.8,7.3,72.64,2.05,0.15,0.95,0.6,0.05,0.55,0.1,1.15,0.85,156.0,5.75,1.95,1.1,1.35,80.0
Riley Collier-Dawkins,Richmond,9,6.44,8.22,14.67,2.33,0.33,0.0,3.56,0.0,2.33,0.11,6.33,9.11,10.33,70.42,2.78,0.0,0.33,3.33,2.11,1.22,0.33,0.67,0.11,209.67,2.33,3.22,1.33,0.11,66.78
Sam Flanders,Gold Coast,15,6.4,6.2,12.6,3.07,0.27,0.33,4.13,0.0,2.67,0.4,4.73,7.6,8.87,70.4,1.8,0.0,0.33,1.27,0.4,0.87,0.33,0.47,0.0,153.67,3.27,2.2,1.2,1.0,71.47
Billy Frampton,Adelaide,10,6.4,3.3,9.7,5.0,0.2,1.1,0.8,2.4,0.7,0.1,3.8,5.9,6.4,65.98,2.1,1.5,1.2,0.2,0.0,0.2,1.7,2.6,0.0,147.7,3.3,1.9,1.9,0.3,82.1
Mitch Georgiades,Port Adelaide,21,6.38,3.62,10.0,4.43,1.52,0.81,1.76,0.0,1.71,0.38,4.24,5.86,7.0,70.0,2.81,1.19,2.1,0.05,0.0,0.05,0.05,1.05,0.05,134.67,4.24,3.1,1.19,1.24,74.76
Tom Sparrow,Melbourne,16,6.38,5.25,11.62,2.5,0.44,0.25,3.56,0.0,2.31,0.25,4.81,7.25,7.88,67.81,2.19,0.25,0.31,1.31,0.31,1.0,0.75,1.19,0.0,206.44,3.19,2.5,1.81,0.62,59.31
Eddie Betts,Carlton,19,6.37,3.11,9.47,2.21,1.42,0.84,1.63,0.0,1.32,0.68,4.63,4.84,5.89,62.2,1.95,0.32,0.89,0.58,0.05,0.53,0.26,1.16,0.16,140.16,4.74,2.32,0.95,0.89,79.21
Luke Breust,Hawthorn,19,6.37,6.16,12.53,2.47,1.74,0.58,3.21,0.0,2.53,0.53,6.32,6.89,8.68,69.27,1.89,0.21,1.26,0.84,0.21,0.63,0.11,0.84,0.11,200.95,5.26,2.21,1.05,1.37,79.37
Jack Petruccelle,West Coast,17,6.35,4.06,10.41,3.53,0.94,0.47,1.59,0.0,2.47,0.35,4.53,6.18,7.18,68.97,1.65,0.53,0.65,0.41,0.0,0.41,0.24,0.53,0.12,188.59,3.47,2.0,1.76,0.35,68.29
Robbie Fox,Sydney,15,6.33,5.8,12.13,2.67,0.0,0.0,1.87,0.07,1.07,0.27,4.0,8.53,9.67,79.72,1.67,0.2,0.07,0.27,0.0,0.27,2.07,3.73,0.33,168.93,2.13,2.07,3.73,0.07,69.8
Riley Garcia,Western Bulldogs,9,6.33,5.11,11.44,1.56,0.44,0.33,1.89,0.0,2.44,0.56,5.33,6.0,7.67,67.05,2.33,0.11,0.33,0.78,0.0,0.78,0.33,0.78,0.44,150.56,2.89,2.44,1.22,1.0,69.56
Joel Amartey,Sydney,6,6.33,2.83,9.17,2.67,0.83,0.5,3.83,8.17,2.5,0.17,6.17,2.83,5.67,61.83,2.5,1.5,0.83,1.83,0.67,1.17,0.5,2.5,0.0,181.83,3.33,3.17,1.17,1.17,74.33
Daniel McStay,Brisbane,19,6.32,3.74,10.05,4.63,1.47,0.53,3.05,0.42,2.11,0.58,4.95,5.53,7.63,75.92,1.21,2.0,1.63,0.37,0.0,0.37,0.0,1.63,0.05,149.11,4.84,1.68,0.68,1.32,81.42
Max King,St Kilda,20,6.3,3.35,9.65,4.55,1.9,1.5,0.8,0.55,1.65,0.65,6.05,3.7,6.05,62.69,2.05,2.45,2.7,0.05,0.0,0.05,0.05,1.25,0.0,169.6,5.55,2.3,0.5,0.45,84.4
Jake Riccardi,GWS,7,6.29,5.29,11.57,3.43,0.29,0.14,0.43,0.29,1.0,0.29,3.29,8.29,8.14,70.35,1.43,0.29,0.43,0.14,0.0,0.14,0.43,0.71,0.0,144.43,2.14,2.86,1.0,0.0,84.14
Liam Henry,Fremantle,17,6.24,2.76,9.0,2.18,0.59,0.53,1.0,0.0,1.82,0.35,4.35,5.06,5.53,61.44,2.0,0.41,0.65,0.59,0.18,0.41,0.41,0.82,0.59,157.41,3.65,2.59,0.94,0.41,72.82
Tom De Koning,Carlton,13,6.23,3.23,9.46,3.08,0.54,0.31,2.0,16.85,1.15,0.08,4.69,5.23,6.15,65.01,2.23,1.0,0.92,2.23,0.92,1.31,0.62,1.15,0.0,138.92,3.54,2.54,1.77,0.0,74.69
Sam Reid,Sydney,10,6.2,4.7,10.9,4.5,0.6,0.6,2.8,7.7,1.8,0.8,6.0,4.9,7.9,72.48,1.8,1.5,1.3,1.4,0.3,1.1,0.3,3.5,0.0,144.4,4.0,2.0,1.9,1.0,80.9
Ben McEvoy,Hawthorn,22,6.14,6.36,12.5,5.05,0.55,0.36,3.45,16.86,1.23,0.36,6.68,6.45,9.45,75.6,2.05,1.59,0.86,2.05,0.82,1.23,0.82,4.36,0.05,93.41,3.86,1.91,2.36,0.5,82.41
Jack Mahony,North Melbourne,19,6.11,5.47,11.58,2.84,0.47,0.21,3.21,0.0,1.53,0.63,4.89,7.05,8.05,69.52,2.26,0.11,0.79,0.63,0.05,0.58,0.37,0.95,0.05,131.47,3.26,2.47,1.68,1.26,76.79
Jake Aarts,Richmond,20,6.1,5.0,11.1,2.65,0.9,0.6,2.65,0.0,2.0,0.65,5.1,6.15,8.4,75.68,2.75,0.25,0.45,0.55,0.15,0.4,0.3,0.85,0.45,151.35,4.3,2.5,1.55,1.15,76.4
Oliver Henry,Collingwood,10,6.1,3.0,9.1,4.4,0.7,0.8,0.9,0.0,1.3,0.7,2.4,6.6,5.9,64.84,2.6,0.7,1.6,0.0,0.0,0.0,0.2,0.6,0.0,130.6,3.9,2.2,0.8,0.3,69.3
Kayne Turner,North Melbourne,22,6.09,5.73,11.82,3.09,0.09,0.18,2.68,0.0,1.18,0.14,4.73,7.36,8.41,71.15,2.09,0.14,0.23,0.86,0.18,0.68,1.36,1.95,0.05,139.59,1.95,2.14,3.5,0.05,83.14
Hayden McLean,Sydney,11,6.09,3.18,9.27,4.82,1.0,0.55,2.0,2.73,1.27,0.45,5.0,4.82,6.18,66.67,1.82,1.91,1.82,0.45,0.0,0.45,0.18,3.55,0.0,114.09,3.64,2.27,0.55,0.91,89.09
Roarke Smith,Western Bulldogs,13,6.08,6.77,12.85,2.23,0.23,0.31,2.62,0.0,1.69,0.23,6.31,7.08,9.38,73.0,1.62,0.38,0.08,0.85,0.0,0.85,0.77,2.77,0.23,153.23,3.46,2.46,3.85,0.54,77.85
Bradley Close,Geelong,22,6.0,7.23,13.23,2.77,0.68,0.45,3.27,0.0,2.0,0.45,5.32,8.32,10.23,77.32,1.32,0.23,0.64,0.77,0.09,0.68,0.32,1.14,0.05,135.27,4.5,1.73,1.41,1.18,80.77
Jason Castagna,Richmond,20,6.0,6.3,12.3,4.25,0.85,0.65,2.05,0.0,1.6,0.35,3.45,8.7,8.8,71.54,1.35,0.05,0.85,0.35,0.2,0.15,0.2,0.65,0.15,150.2,4.2,2.35,0.6,0.75,82.7
Matthew De Boer,GWS,11,6.0,8.55,14.55,3.09,0.18,0.18,3.64,0.0,2.82,0.73,6.0,8.45,11.0,75.6,2.0,0.45,0.09,1.45,0.27,1.18,0.91,1.18,0.0,170.64,3.45,2.27,1.82,1.09,77.18
Max Holmes,Geelong,9,6.0,7.11,13.11,2.67,0.11,0.78,3.56,0.0,2.33,0.33,6.33,7.22,8.56,65.29,1.56,0.11,0.11,1.89,0.67,1.22,0.67,1.11,0.0,161.78,3.56,2.78,1.89,0.89,66.89
Brandon Zerk-Thatcher,Essendon,6,6.0,4.0,10.0,3.67,0.0,0.0,1.83,0.17,0.17,0.0,2.17,7.5,8.5,85.0,2.17,0.33,0.0,0.5,0.0,0.5,2.5,3.5,0.0,115.5,1.67,1.0,2.33,0.0,82.0
Paddy Dow,Carlton,16,5.94,9.19,15.12,1.75,0.25,0.12,2.31,0.0,2.44,0.56,6.88,8.25,10.0,66.14,2.69,0.0,0.25,3.12,1.06,2.06,0.88,0.31,0.44,200.44,3.81,2.62,1.5,0.5,67.44
Darcy Fogarty,Adelaide,16,5.94,2.62,8.56,3.31,1.5,0.75,1.31,0.06,2.12,0.38,4.56,4.44,6.31,73.71,1.75,0.94,1.75,0.31,0.12,0.19,0.0,1.12,0.0,169.44,4.31,1.69,0.75,0.56,79.25
Levi Casboult,Carlton,13,5.92,2.62,8.54,3.62,0.62,0.38,1.92,6.08,1.15,0.23,4.69,4.15,4.62,54.1,3.15,1.31,1.08,0.77,0.31,0.46,0.08,1.85,0.0,126.46,3.54,3.08,0.69,0.38,80.15
Oliver Hanrahan,Hawthorn,12,5.92,5.83,11.75,2.58,0.67,0.5,1.08,0.0,1.5,0.25,4.08,7.17,7.83,66.64,1.42,0.08,0.67,0.08,0.0,0.08,0.08,0.58,0.08,154.42,4.0,2.25,1.08,0.42,70.33
Mabior Chol,Richmond,10,5.9,4.1,10.0,3.1,0.7,0.4,2.5,12.3,1.7,0.1,5.4,4.9,7.0,70.0,2.0,1.0,0.7,2.1,0.5,1.6,0.7,2.6,0.0,157.5,2.5,2.1,3.3,0.0,65.8
Chris Burgess,Gold Coast,19,5.89,3.26,9.16,3.53,0.53,0.53,2.21,9.32,1.63,0.21,5.74,3.79,6.11,66.7,1.53,1.32,1.0,1.74,0.63,1.11,0.37,2.53,0.0,141.79,2.95,2.11,1.37,0.53,79.37
Cale Hooker,Essendon,18,5.89,5.56,11.44,3.61,1.83,1.33,1.5,0.61,1.06,0.44,6.11,5.5,6.44,56.29,2.67,0.78,2.06,0.39,0.0,0.39,0.0,1.94,0.0,130.5,5.72,2.56,0.33,1.06,84.72
Rory Atkins,Gold Coast,8,5.88,5.12,11.0,2.0,0.25,0.25,1.12,0.0,2.38,0.5,3.12,8.25,9.25,84.09,1.25,0.0,0.0,1.0,0.25,0.75,0.62,0.62,0.0,200.0,3.62,1.75,1.5,0.25,68.12
Alec Waterman,Essendon,14,5.86,4.29,10.14,3.07,1.21,0.57,2.0,0.0,1.93,0.29,4.79,5.07,6.71,66.17,2.14,0.71,1.43,0.36,0.0,0.36,0.14,0.86,0.0,148.57,4.14,2.21,1.14,0.86,76.14
Mason Cox,Collingwood,7,5.86,3.57,9.43,3.71,1.14,1.14,1.0,3.29,1.43,0.29,5.43,3.29,5.86,62.14,2.14,1.43,1.14,0.71,0.29,0.43,0.43,2.0,0.0,121.86,4.86,2.57,0.71,0.71,74.0
Tyler Brown,Collingwood,6,5.83,10.0,15.83,2.33,0.0,0.0,1.83,0.0,2.0,0.0,6.5,9.5,12.0,75.81,2.0,0.33,0.0,2.67,1.0,1.67,1.0,1.17,0.17,153.83,2.67,4.33,3.0,0.33,78.83
Phil Davis,GWS,11,5.82,4.27,10.09,4.27,0.0,0.0,1.45,0.0,0.45,0.09,3.82,6.27,8.91,88.31,2.18,0.82,0.0,0.0,0.0,0.0,1.82,4.18,0.09,97.36,1.18,0.91,4.82,0.09,77.18
Archie Perkins,Essendon,20,5.8,6.1,11.9,2.9,0.45,0.7,2.1,0.0,2.7,0.45,4.3,7.75,8.0,67.23,2.05,0.25,0.45,0.55,0.0,0.55,0.1,0.4,0.25,187.45,4.15,2.5,0.95,0.7,72.0
Jake Melksham,Melbourne,10,5.8,4.9,10.7,2.5,0.8,0.4,1.8,0.0,2.2,0.8,4.5,6.6,7.6,71.03,2.2,0.1,0.8,0.5,0.1,0.4,0.2,1.0,0.0,157.9,4.2,2.2,1.6,0.6,68.7
Ben King,Gold Coast,22,5.73,2.45,8.18,4.09,2.14,1.14,0.77,0.18,1.41,0.32,4.09,4.36,5.36,65.53,1.5,1.09,2.18,0.09,0.0,0.09,0.05,1.23,0.0,161.41,4.73,2.05,0.18,0.45,90.45
Ned McHenry,Adelaide,21,5.71,6.57,12.29,2.57,0.52,0.33,3.14,0.0,1.29,0.43,5.1,8.0,9.33,75.92,3.19,0.24,0.62,0.62,0.1,0.52,0.24,1.05,0.1,146.05,4.33,2.43,1.57,0.9,78.33
Harrison Petty,Melbourne,19,5.63,2.84,8.47,3.58,0.0,0.0,1.63,0.0,0.32,0.05,4.16,4.63,6.89,81.35,1.89,0.74,0.0,0.11,0.0,0.11,2.0,5.53,0.0,117.89,1.05,1.63,5.47,0.0,88.53
Alex Pearce,Fremantle,10,5.6,4.0,9.6,2.7,0.0,0.1,1.0,0.1,0.7,0.2,4.7,4.9,7.4,77.08,2.0,0.4,0.0,0.4,0.0,0.4,2.5,5.6,0.0,127.7,1.3,2.0,4.7,0.0,82.1
Nick Larkey,North Melbourne,22,5.59,3.95,9.55,3.82,1.91,0.68,1.23,1.41,1.32,0.32,4.59,5.14,6.91,72.36,1.73,1.14,2.0,0.27,0.05,0.23,0.09,1.27,0.14,135.23,4.73,1.82,0.86,0.68,86.36
Kyle Hartigan,Hawthorn,19,5.58,5.0,10.58,3.47,0.0,0.0,0.84,0.11,0.42,0.05,4.11,6.37,8.32,78.64,2.63,0.63,0.0,0.21,0.0,0.21,2.32,6.47,0.0,116.79,1.05,1.84,5.74,0.0,95.63
Jonathon Ceglar,Hawthorn,12,5.58,9.42,15.0,4.42,0.17,0.17,2.17,20.92,1.92,0.08,9.33,6.67,11.83,78.87,2.17,1.58,0.42,4.0,1.17,2.83,1.08,4.17,0.0,141.33,4.0,2.08,3.25,0.08,74.5
Keidean Coleman,Brisbane,16,5.56,4.56,10.12,2.75,0.38,0.31,2.0,0.0,1.56,0.38,4.88,5.62,7.81,77.17,1.56,0.5,0.31,0.56,0.12,0.44,0.69,1.38,0.0,150.56,3.25,1.88,2.69,0.5,65.12
Will Hamill,Adelaide,17,5.53,4.65,10.18,1.59,0.0,0.0,2.06,0.0,0.82,0.06,4.59,5.65,7.18,70.53,1.65,0.24,0.0,0.41,0.18,0.24,1.41,1.29,0.0,157.0,1.53,2.29,4.88,0.06,71.06
Matt Rowell,Gold Coast,12,5.5,8.58,14.08,1.83,0.17,0.0,4.08,0.0,1.58,0.25,8.08,6.17,10.83,76.92,2.33,0.0,0.0,3.75,1.33,2.42,0.58,1.08,0.0,86.58,3.0,2.42,2.5,0.58,69.33
Charlie Lazzaro,North Melbourne,10,5.5,4.1,9.6,2.6,0.3,0.3,2.1,0.0,1.9,0.3,2.6,7.6,6.4,66.67,2.2,0.1,0.4,0.5,0.1,0.4,0.8,0.8,0.6,158.2,2.9,2.5,0.8,0.6,67.3
Zachary Sproule,GWS,10,5.5,3.1,8.6,2.7,1.1,0.5,2.6,1.4,1.2,0.3,4.2,5.0,6.7,77.91,2.8,0.5,0.6,0.5,0.1,0.4,0.2,1.4,0.0,137.6,3.3,2.4,0.6,0.7,70.9
Lachlan McNeil,Western Bulldogs,11,5.45,4.64,10.09,1.91,0.64,0.73,2.18,0.0,1.91,0.36,4.55,5.91,6.36,63.03,2.09,0.18,0.36,0.18,0.09,0.09,0.0,1.64,0.27,153.45,3.18,2.55,1.55,1.27,74.27
Tom Campbell,North Melbourne,9,5.44,5.67,11.11,3.89,0.67,0.11,1.56,10.78,1.33,0.22,6.78,4.56,7.78,70.03,3.78,1.11,0.89,1.67,0.67,1.0,0.22,1.22,0.0,118.44,3.11,2.33,2.44,0.22,74.22
James Madden,Brisbane,9,5.44,5.56,11.0,2.78,0.11,0.0,1.78,0.0,1.22,0.0,5.89,5.22,8.11,73.73,1.11,0.33,0.0,1.11,0.22,0.89,1.78,2.44,0.0,133.22,2.11,2.11,4.0,0.0,78.56
Logan McDonald,Sydney,7,5.43,3.0,8.43,3.14,1.29,0.71,0.86,0.0,1.29,0.86,3.86,4.86,5.43,64.41,1.14,0.29,1.29,0.0,0.0,0.0,0.43,1.29,0.0,121.43,4.29,1.29,0.86,0.14,72.0
Jack Bytel,St Kilda,13,5.38,6.08,11.46,1.38,0.15,0.08,4.23,0.0,1.85,0.08,5.23,6.23,8.15,71.12,1.92,0.0,0.08,2.92,0.92,2.0,0.69,0.38,0.08,154.31,2.0,2.46,0.92,0.69,54.23
Jamaine Jones,West Coast,12,5.33,3.08,8.42,1.75,0.92,0.25,3.92,0.0,2.08,0.42,4.0,4.92,6.83,81.12,1.33,0.0,0.42,0.58,0.25,0.33,0.83,0.58,0.17,141.92,3.67,1.58,1.67,1.25,70.08
Jai Newcombe,Hawthorn,6,5.33,5.0,10.33,2.83,0.17,0.17,6.5,0.0,1.67,0.0,3.67,7.0,8.0,77.44,2.33,0.0,0.17,2.0,1.0,1.0,0.83,0.67,0.0,148.0,2.0,2.17,1.5,1.17,65.67
Andrew Phillips,Essendon,6,5.33,5.0,10.33,4.0,0.67,0.17,3.83,20.67,1.83,0.17,5.17,6.17,8.5,82.28,1.67,1.0,0.83,2.67,1.33,1.33,0.83,4.17,0.0,151.5,4.83,1.5,2.17,0.0,75.67
Matt Owies,Carlton,13,5.31,3.54,8.85,3.31,1.15,1.31,2.85,0.0,1.15,0.23,3.62,5.46,6.23,70.4,1.23,0.23,1.54,0.31,0.0,0.31,0.38,0.77,0.08,141.54,4.69,1.38,0.46,1.23,73.38
Shane McAdam,Adelaide,15,5.27,3.2,8.47,3.73,1.67,0.73,2.27,0.0,1.07,0.4,4.07,4.53,5.87,69.3,2.53,0.87,1.87,0.27,0.07,0.2,0.07,0.8,0.07,109.47,3.87,2.53,1.27,1.27,73.8
Elliott Himmelberg,Adelaide,8,5.25,3.62,8.88,3.12,1.0,0.75,1.0,1.75,1.88,0.25,6.5,3.38,5.5,61.94,2.25,1.75,1.12,0.12,0.12,0.0,0.12,2.25,0.0,127.25,3.5,2.5,1.0,0.12,77.38
Lewis Young,Western Bulldogs,9,5.22,5.78,11.0,2.67,0.11,0.11,1.56,8.0,1.22,0.44,5.33,5.56,8.22,74.73,1.78,0.78,0.11,0.89,0.22,0.67,1.56,4.89,0.11,139.44,3.33,1.44,3.56,0.11,77.44
Callum Ah Chee,Brisbane,20,5.15,4.8,9.95,1.7,0.35,0.0,2.9,0.0,1.7,0.4,4.9,5.15,7.2,72.36,1.95,0.25,0.25,0.6,0.05,0.55,0.55,1.5,0.05,151.05,2.15,2.4,2.6,0.65,78.25
Marc Pittonet,Carlton,13,5.15,6.15,11.31,2.0,0.38,0.38,2.15,29.23,1.92,0.23,7.54,4.38,7.23,63.93,3.15,0.31,0.46,4.0,1.46,2.54,1.15,3.31,0.0,100.46,4.46,1.54,1.85,0.08,82.62
Will Phillips,North Melbourne,14,5.07,5.79,10.86,2.21,0.21,0.29,2.29,0.0,1.29,0.21,4.5,6.71,7.71,70.99,1.5,0.14,0.14,1.36,0.29,1.07,0.21,0.71,0.07,117.21,2.93,1.79,0.93,0.36,64.21
Zac Langdon,West Coast,16,5.06,6.31,11.38,3.44,0.38,0.44,2.19,0.0,0.62,0.5,4.62,7.0,8.31,73.02,2.19,0.31,0.81,0.06,0.0,0.06,0.5,0.88,0.0,104.88,2.94,2.19,1.44,0.81,73.5
Finlay Macrae,Collingwood,9,5.0,7.78,12.78,2.89,0.11,0.0,1.0,0.0,1.89,0.22,4.22,8.44,9.33,73.0,1.67,0.0,0.22,1.11,0.33,0.78,0.22,0.0,0.0,118.89,2.44,1.78,1.44,0.0,56.22
Luke Parks,Carlton,6,5.0,2.5,7.5,2.0,0.0,0.0,2.0,0.0,1.17,0.0,2.83,4.5,6.0,80.0,2.0,0.33,0.0,0.0,0.0,0.0,1.5,3.33,0.0,150.17,1.5,1.5,3.83,0.0,74.5
Luke Dahlhaus,Geelong,21,4.9,7.14,12.05,1.95,0.33,0.71,3.81,0.0,1.52,0.57,4.95,7.29,8.71,72.28,2.1,0.14,0.48,0.76,0.1,0.67,0.19,1.19,0.05,105.9,3.81,1.76,1.43,1.38,72.1
Jacob Koschitzke,Hawthorn,20,4.9,3.25,8.15,3.85,1.35,0.95,1.9,0.05,0.95,0.3,3.9,4.3,5.55,68.1,1.45,1.15,2.1,0.0,0.0,0.0,0.05,2.55,0.1,121.75,4.0,1.7,0.4,1.2,85.5
Bailey Banfield,Fremantle,6,4.83,4.5,9.33,2.0,0.67,0.33,2.33,0.0,1.17,0.5,4.5,5.33,7.0,75.03,2.0,0.0,0.67,1.17,0.17,1.0,1.0,1.67,0.0,111.83,3.67,1.67,1.5,1.17,74.17
Jake Stein,GWS,6,4.83,1.83,6.67,3.33,0.0,0.0,1.17,0.0,0.0,0.0,2.83,4.5,5.33,79.91,2.17,0.67,0.17,0.0,0.0,0.0,1.5,7.5,0.0,100.17,1.0,1.67,3.33,0.0,86.17
Dylan Stephens,Sydney,6,4.83,4.83,9.67,3.33,0.17,0.17,1.33,0.0,1.0,0.0,2.17,7.67,7.0,72.39,2.67,0.0,0.17,0.17,0.0,0.17,0.83,0.5,0.5,108.17,1.67,2.67,1.5,0.0,57.67
Harrison Jones,Essendon,16,4.81,2.5,7.31,3.56,1.25,0.38,1.31,0.25,1.31,0.44,3.44,4.06,5.75,78.66,1.0,1.06,1.5,0.06,0.0,0.06,0.0,1.25,0.0,129.0,3.75,1.38,0.44,0.56,77.75
Callum Coleman-Jones,Richmond,8,4.75,5.75,10.5,3.75,1.38,0.5,1.62,7.62,0.75,0.12,6.0,5.25,7.38,70.29,1.88,1.38,1.25,0.75,0.75,0.0,0.5,2.0,0.0,97.88,4.25,1.88,1.75,0.62,71.38
Tyler Brockman,Hawthorn,11,4.73,4.18,8.91,2.45,0.91,0.36,2.09,0.0,1.27,0.55,3.36,5.36,5.82,65.32,2.27,0.27,1.09,0.55,0.09,0.45,0.09,1.09,0.27,117.73,3.64,2.27,1.0,1.0,68.0
