Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
Jeff Garlett,Melbourne,11,6.91,5.09,12.0,2.36,1.64,1.0,2.91,0.0,1.64,0.82,6.09,6.09,7.82,65.17,1.73,0.36,1.45,1.0,0.27,0.73,0.0,0.82,0.36,159.45,5.82,1.82,1.55,1.55,79.64
Tom Bellchambers,Essendon,20,6.9,4.55,11.45,3.7,0.4,0.4,1.45,32.85,1.75,0.15,6.25,5.2,7.55,65.94,2.45,1.45,0.7,2.9,1.05,1.85,1.3,4.05,0.0,145.3,4.65,2.45,2.6,0.2,83.2
Mark Baguley,Essendon,20,6.8,4.8,11.6,4.85,1.0,0.45,3.65,0.0,2.1,0.5,3.65,8.3,8.75,75.43,2.15,0.55,1.05,0.25,0.15,0.1,0.65,1.65,0.05,168.25,3.75,2.6,1.65,1.45,84.4
Paddy Dow,Carlton,20,6.8,7.4,14.2,2.0,0.35,0.35,3.2,0.0,2.6,0.2,7.4,7.2,9.55,67.25,2.05,0.05,0.2,2.6,0.95,1.65,0.65,0.55,0.65,199.25,3.35,2.9,2.05,0.35,73.05
Matthew De Boer,GWS,15,6.8,12.07,18.87,3.4,0.93,0.4,4.07,0.0,2.07,0.73,7.67,11.27,14.13,74.88,2.2,0.2,0.67,1.53,0.4,1.13,1.0,0.93,0.0,185.07,6.47,2.4,2.27,1.53,83.4
Cameron Rayner,Brisbane,22,6.77,6.73,13.5,3.45,0.91,0.64,2.36,0.0,2.55,0.41,5.91,7.86,9.82,72.74,2.23,0.77,1.0,1.73,0.77,0.95,0.68,0.77,0.32,212.77,4.41,3.05,1.36,0.55,77.68
Sam Frost,Melbourne,13,6.77,4.69,11.46,3.54,0.0,0.0,2.31,0.15,0.69,0.08,5.38,6.15,8.46,73.82,2.62,0.85,0.0,0.23,0.08,0.15,3.23,5.46,0.15,222.85,2.77,3.08,6.0,0.0,88.85
Maverick Weller,St Kilda,13,6.77,8.62,15.38,4.15,0.38,0.54,3.77,0.0,2.23,0.15,4.54,10.92,11.31,73.54,1.85,0.38,0.54,0.77,0.31,0.46,0.85,1.62,0.0,187.31,3.46,2.23,1.08,1.23,84.08
Nick Smith,Sydney,20,6.75,7.65,14.4,4.5,0.0,0.05,2.6,0.0,0.55,0.0,4.9,9.65,11.4,79.17,1.55,0.5,0.0,0.35,0.05,0.3,2.9,2.95,0.15,147.95,1.55,2.3,5.4,0.0,87.95
Brendon Ah Chee,West Coast,8,6.75,6.88,13.62,3.75,0.25,0.62,3.12,0.0,1.62,0.25,7.12,6.75,9.25,67.91,1.12,0.88,0.62,0.75,0.25,0.5,0.75,1.88,0.0,179.75,3.75,2.88,2.25,0.75,73.25
Jake Kolodjashnij,Geelong,23,6.7,5.91,12.61,4.13,0.0,0.09,1.83,0.0,0.74,0.09,4.57,8.04,9.91,78.59,1.57,0.83,0.04,0.26,0.0,0.26,2.26,4.7,0.04,145.04,2.22,2.17,5.26,0.0,84.83
Rhys Mathieson,Brisbane,13,6.69,9.54,16.23,3.0,0.31,0.15,3.0,0.0,1.77,0.46,7.92,8.69,13.15,81.02,2.15,0.08,0.15,3.54,1.0,2.54,0.85,0.77,0.0,154.46,3.31,2.62,1.38,0.54,73.54
Scott Lycett,West Coast,25,6.68,5.8,12.48,2.76,0.4,0.4,3.32,20.12,2.4,0.28,8.2,4.64,8.68,69.55,2.68,0.56,0.52,2.84,0.96,1.88,0.72,3.52,0.04,190.88,4.48,2.96,2.2,0.72,76.32
Rory Lobb,GWS,19,6.68,2.89,9.58,3.16,0.58,0.53,2.84,20.74,2.05,0.11,6.11,4.05,5.89,61.48,2.68,1.74,0.63,1.21,0.68,0.53,0.89,5.0,0.0,179.05,4.11,2.0,1.47,0.68,82.16
Jack Watts,Port Adelaide,19,6.68,7.37,14.05,4.47,0.95,0.42,2.68,0.05,1.63,0.42,4.63,9.26,11.21,79.79,1.37,0.47,0.89,0.26,0.21,0.05,0.16,1.21,0.0,133.0,4.89,2.11,1.26,1.11,78.32
Mark Blicavs,Geelong,23,6.65,7.91,14.57,3.96,0.04,0.13,3.3,3.43,0.87,0.04,6.61,8.13,11.96,82.09,2.26,0.61,0.09,0.74,0.22,0.52,2.52,7.39,0.09,161.52,2.87,2.35,6.22,0.04,95.7
Patrick Lipinski,Western Bulldogs,17,6.65,8.06,14.71,2.82,0.71,0.29,2.41,0.0,1.59,0.24,5.24,10.06,11.47,77.97,1.76,0.18,0.59,1.06,0.12,0.94,0.59,0.35,0.0,151.71,3.88,2.65,1.82,0.65,77.06
Rhys Stanley,Geelong,15,6.6,6.87,13.47,2.93,0.4,0.2,2.8,28.07,2.27,0.2,6.73,7.2,10.27,76.24,2.93,0.67,0.6,3.4,1.47,1.93,0.8,5.33,0.0,169.4,4.53,2.53,2.4,0.07,79.13
Brennan Cox,Fremantle,16,6.56,5.0,11.56,4.38,1.12,0.88,2.44,1.38,2.0,0.75,5.69,6.31,8.12,70.24,2.5,1.69,1.25,0.31,0.25,0.06,0.0,1.88,0.06,163.88,4.75,2.5,1.0,1.25,90.19
Harry Perryman,GWS,9,6.56,8.44,15.0,3.11,0.11,0.0,2.67,0.0,0.67,0.0,5.44,9.44,11.44,76.27,1.89,0.22,0.0,0.89,0.33,0.56,1.22,1.67,0.22,145.56,2.56,1.44,3.89,0.11,70.67
Jy Simpkin,North Melbourne,22,6.55,8.32,14.86,2.32,0.55,0.32,3.64,0.0,2.09,0.68,7.95,7.36,10.09,67.9,2.59,0.32,0.5,2.68,0.45,2.23,0.95,1.23,0.14,170.82,4.14,2.55,2.09,0.68,75.55
Paul Puopolo,Hawthorn,20,6.5,5.9,12.4,2.1,1.0,0.3,4.2,0.0,2.15,0.75,5.65,6.55,9.15,73.79,2.3,0.0,0.3,0.85,0.4,0.45,0.25,0.8,0.1,172.3,4.4,3.0,1.1,1.65,82.35
Nathan Broad,Richmond,18,6.5,4.06,10.56,3.06,0.0,0.0,2.22,0.11,0.89,0.0,3.94,6.56,8.06,76.33,2.22,0.56,0.0,0.11,0.0,0.11,1.94,5.11,0.33,134.72,1.5,2.06,4.94,0.0,82.11
Aidan Corr,GWS,16,6.5,3.69,10.19,3.38,0.06,0.06,2.12,0.0,0.94,0.0,3.62,6.38,7.75,76.05,1.94,0.44,0.06,0.12,0.0,0.12,2.19,6.62,0.0,178.38,2.06,1.75,4.12,0.0,83.12
Nathan Hrovat,North Melbourne,12,6.5,6.58,13.08,2.08,0.58,0.25,2.33,0.0,1.83,0.5,4.92,8.17,8.83,67.51,2.0,0.17,0.5,0.42,0.17,0.25,0.25,0.67,0.08,139.0,4.08,2.58,2.0,0.58,71.92
Jordan Roughead,Western Bulldogs,12,6.5,5.25,11.75,4.17,0.5,0.5,2.92,12.17,1.75,0.67,4.92,6.83,8.58,73.02,2.08,0.83,0.92,2.0,0.83,1.17,0.75,4.5,0.08,132.75,3.67,2.58,1.5,1.0,78.83
Stefan Giro,Fremantle,10,6.5,8.2,14.7,2.1,0.3,0.4,3.5,0.0,1.6,0.4,3.7,10.7,10.2,69.39,2.7,0.0,0.3,0.6,0.6,0.0,0.3,0.1,0.0,160.3,3.5,3.0,1.2,0.5,78.2
Sean Lemmens,Gold Coast,10,6.5,4.8,11.3,2.2,0.1,0.7,3.7,0.0,2.7,0.2,4.6,7.2,7.6,67.26,4.2,0.1,0.1,0.7,0.2,0.5,0.6,0.9,0.0,191.5,3.4,3.4,1.7,0.9,78.1
Gary Rohan,Sydney,11,6.45,2.0,8.45,2.45,0.64,0.36,2.73,1.09,2.91,0.36,4.0,4.0,5.27,62.37,2.45,0.55,0.64,0.18,0.0,0.18,0.45,1.36,0.18,215.0,3.55,2.91,2.27,0.91,74.0
Ben McNiece,Essendon,8,6.38,6.38,12.75,3.25,0.0,0.0,1.88,0.0,1.0,0.25,4.25,9.5,10.5,82.35,1.88,0.12,0.0,0.5,0.12,0.38,1.0,4.25,0.25,164.0,3.0,1.38,4.5,0.12,81.38
James Parsons,Geelong,11,6.36,5.82,12.18,2.91,0.82,0.64,2.18,0.0,2.0,0.45,4.09,7.73,8.64,70.94,1.73,0.09,0.64,0.36,0.18,0.18,0.55,0.73,0.0,175.09,4.64,2.36,1.73,0.82,78.82
Dylan Grimes,Richmond,23,6.35,5.13,11.48,3.17,0.0,0.0,3.57,0.0,1.0,0.04,5.26,5.83,9.35,81.45,1.91,0.78,0.0,0.22,0.04,0.17,1.61,6.0,0.17,147.17,2.04,1.61,6.61,0.0,85.7
Travis Varcoe,Collingwood,20,6.35,5.5,11.85,2.1,0.65,0.35,3.1,0.0,2.4,0.6,5.1,6.6,8.7,73.42,1.5,0.15,0.4,0.3,0.15,0.15,0.2,1.4,0.1,203.45,4.6,2.55,2.05,1.0,72.85
Zac Bailey,Brisbane,12,6.33,7.17,13.5,3.0,0.5,0.33,2.33,0.0,2.08,0.25,4.42,9.25,10.08,74.67,2.75,0.08,0.33,1.0,0.17,0.83,0.58,0.83,0.0,166.83,3.58,3.0,1.75,0.5,79.33
Myles Poholke,Adelaide,9,6.33,3.89,10.22,4.22,0.33,0.44,2.0,0.0,2.67,0.22,4.44,6.22,7.0,68.49,1.56,0.78,0.44,0.67,0.22,0.44,0.22,0.67,0.11,175.0,2.67,2.89,1.11,0.44,76.56
Todd Goldstein,North Melbourne,22,6.32,8.23,14.55,3.36,0.55,0.23,2.86,35.59,2.45,0.41,7.09,7.5,10.82,74.36,2.64,0.95,0.32,2.86,1.09,1.77,1.14,2.95,0.09,172.36,5.14,2.27,2.55,0.36,86.59
Lin Jong,Western Bulldogs,10,6.3,7.2,13.5,3.8,0.7,0.4,2.7,0.0,2.4,0.2,5.0,8.5,9.9,73.33,1.9,0.4,1.0,1.4,0.3,1.1,0.9,1.3,0.3,197.1,4.1,2.3,1.7,0.6,68.1
Cameron McCarthy,Fremantle,17,6.29,3.65,9.94,3.82,1.12,1.0,1.76,0.0,2.24,0.59,3.88,6.47,6.59,66.3,2.82,0.47,1.65,0.18,0.0,0.18,0.18,1.12,0.0,179.12,4.35,2.71,1.06,0.65,86.29
Joshua Green,Essendon,7,6.29,3.29,9.57,1.71,1.14,0.86,2.57,0.0,1.71,0.43,5.86,3.86,6.71,70.11,2.14,0.14,0.43,0.86,0.29,0.57,0.14,0.14,0.0,136.86,4.71,2.57,1.71,1.29,67.57
Charlie Spargo,Melbourne,18,6.22,5.94,12.17,3.67,0.78,0.5,3.11,0.0,1.94,0.67,4.0,8.22,9.33,76.66,1.78,0.0,1.0,0.67,0.22,0.44,0.39,0.44,0.11,172.44,5.17,1.89,1.0,1.06,74.89
Jack Silvagni,Carlton,15,6.2,4.53,10.73,3.0,0.4,0.27,2.8,0.0,1.07,0.2,3.2,7.27,7.53,70.18,2.13,0.33,0.47,0.53,0.0,0.53,1.07,1.73,0.07,162.53,2.2,2.13,2.13,0.4,78.4
Mason Cox,Collingwood,24,6.17,3.71,9.88,4.96,1.04,0.5,1.58,6.83,1.33,0.21,6.42,3.71,6.62,67.0,2.21,2.54,1.71,0.67,0.25,0.42,0.17,3.75,0.04,174.29,4.21,2.79,1.04,0.38,85.58
Joshua Schoenfeld,Gold Coast,6,6.17,7.0,13.17,3.83,0.33,1.0,2.5,0.0,1.17,0.33,4.33,9.17,9.67,73.42,1.5,0.0,0.67,0.67,0.33,0.33,1.0,1.0,0.0,115.17,3.33,1.83,2.33,0.33,79.83
Scott Selwood,Geelong,13,6.15,10.38,16.54,3.08,0.23,0.08,5.31,0.0,2.08,0.62,5.77,11.54,13.0,78.6,2.15,0.0,0.46,1.62,0.31,1.31,0.62,1.38,0.0,134.23,4.92,2.15,1.69,0.92,76.85
Peter Wright,Gold Coast,7,6.14,4.14,10.29,4.71,0.71,0.57,2.57,2.86,1.43,0.0,6.29,4.71,6.57,63.85,2.29,1.57,1.0,0.0,0.0,0.0,0.57,3.43,0.0,163.43,2.71,2.71,1.43,1.0,75.29
Callum Brown,Collingwood,8,6.12,9.5,15.62,1.62,0.12,0.12,4.75,0.0,1.88,0.5,6.38,10.12,10.62,67.99,3.12,0.12,0.38,0.88,0.38,0.5,1.12,1.25,0.62,174.75,3.0,4.12,2.0,0.88,78.12
Levi Casboult,Carlton,10,6.1,2.5,8.6,3.7,1.2,1.0,1.2,7.6,1.5,0.1,5.2,3.7,6.1,70.93,2.5,1.4,1.3,0.9,0.3,0.6,0.4,2.6,0.0,147.5,4.1,1.8,0.7,0.3,87.6
Nicholas Holman,Gold Coast,22,6.09,6.77,12.86,2.64,0.64,0.45,5.45,0.0,2.27,0.32,7.45,5.77,8.64,67.19,2.41,0.55,0.5,1.18,0.23,0.95,0.55,1.36,0.05,167.32,3.18,2.41,2.0,1.45,81.45
Daniel McKenzie,St Kilda,13,6.08,7.46,13.54,4.15,0.08,0.0,2.77,0.0,1.31,0.15,5.54,8.46,11.77,86.93,1.54,0.46,0.0,0.46,0.15,0.31,1.85,3.62,0.23,169.0,3.0,2.0,5.38,0.15,85.46
Daniel Lloyd,GWS,14,6.0,5.79,11.79,2.79,0.79,0.71,4.14,0.0,1.57,0.29,5.14,7.21,8.43,71.5,1.43,0.07,0.64,0.71,0.07,0.64,0.57,1.36,0.0,165.79,4.64,1.86,1.29,0.93,75.43
William Langford,Hawthorn,6,6.0,5.17,11.17,2.0,0.0,0.17,1.83,0.0,2.5,0.33,4.83,5.83,6.33,56.67,2.5,0.0,0.17,0.67,0.17,0.5,0.5,1.0,0.17,168.33,2.17,3.0,1.83,1.17,67.17
Jed Bews,Geelong,21,5.9,5.05,10.95,3.43,0.1,0.1,1.76,0.0,0.67,0.14,3.86,7.19,8.29,75.71,2.0,0.24,0.24,0.57,0.19,0.38,1.33,2.05,0.0,154.95,1.95,2.14,3.76,0.1,84.86
Jack Hombsch,Port Adelaide,14,5.86,3.21,9.07,4.07,0.0,0.0,1.64,0.0,0.71,0.0,2.71,6.57,7.36,81.15,1.36,0.29,0.0,0.21,0.0,0.21,2.07,5.79,0.14,105.79,1.21,1.43,3.5,0.0,86.57
Callum Moore,Richmond,6,5.83,4.33,10.17,3.67,0.67,1.5,2.33,0.5,2.0,0.67,5.17,5.83,7.0,68.83,2.33,0.83,1.83,0.0,0.0,0.0,0.0,2.67,0.5,204.33,4.83,2.33,1.83,1.33,83.33
Jason Castagna,Richmond,22,5.82,4.5,10.32,2.95,1.18,1.09,2.91,0.05,2.18,0.59,4.45,6.05,6.73,65.21,1.91,0.55,1.5,0.36,0.09,0.27,0.14,0.95,0.45,179.05,4.91,2.59,0.77,1.32,82.14
Ben Long,St Kilda,10,5.8,6.2,12.0,2.8,0.7,0.4,2.7,0.0,2.2,0.2,5.9,6.9,8.7,72.5,2.9,0.2,0.6,0.8,0.4,0.4,0.3,2.1,0.1,161.4,3.9,2.9,2.3,0.7,82.1
Joel Smith,Melbourne,8,5.75,6.0,11.75,3.62,0.12,0.25,3.88,0.0,1.75,0.0,5.38,7.38,7.75,65.96,2.75,0.75,0.0,0.38,0.0,0.38,1.25,3.75,0.25,169.25,1.88,3.62,5.75,0.62,81.0
Todd Marshall,Port Adelaide,7,5.71,2.86,8.57,2.29,1.57,1.0,1.71,0.0,2.0,0.43,4.71,4.14,5.57,64.99,0.71,0.29,1.14,0.14,0.0,0.14,0.0,1.29,0.0,167.57,5.57,1.14,1.0,1.14,60.43
Jarrod Pickett,Carlton,7,5.71,2.57,8.29,1.86,0.29,0.14,2.86,0.0,2.57,0.57,3.86,4.71,5.57,67.19,2.29,0.14,0.29,0.86,0.0,0.86,0.29,1.14,1.0,199.71,3.0,2.43,1.0,0.86,77.71
Darcy Fogarty,Adelaide,10,5.7,2.7,8.4,3.2,0.9,0.3,2.0,0.0,2.0,0.7,4.3,5.1,5.7,67.86,2.4,0.6,1.1,0.1,0.0,0.1,0.3,1.7,0.1,175.2,3.5,2.4,1.0,1.3,80.2
Cory Gregson,Geelong,10,5.7,3.6,9.3,2.2,0.3,0.4,3.4,0.0,2.2,0.7,3.5,6.5,6.5,69.89,1.7,0.3,0.4,0.5,0.2,0.3,0.5,0.7,0.0,148.9,3.0,2.2,1.0,0.9,75.5
Sam Weideman,Melbourne,10,5.7,5.8,11.5,4.0,1.0,0.5,2.4,3.4,1.6,0.5,5.1,6.1,8.2,71.3,1.9,1.8,1.2,0.7,0.3,0.4,0.2,1.4,0.0,151.7,4.2,2.3,1.2,0.8,78.8
Tom Hickey,St Kilda,13,5.69,8.85,14.54,3.08,0.23,0.38,2.85,24.23,2.15,0.15,10.08,5.92,10.54,72.49,3.38,0.92,0.54,4.54,1.69,2.85,0.85,3.69,0.0,163.15,4.38,2.69,2.54,0.23,84.0
Neville Jetta,Melbourne,25,5.68,6.2,11.88,3.0,0.0,0.04,3.16,0.0,0.84,0.16,5.32,6.84,9.92,83.5,1.36,0.48,0.0,0.24,0.0,0.24,1.76,3.0,0.12,146.8,2.2,1.6,6.0,0.0,79.4
Ryan Schoenmakers,Hawthorn,9,5.67,3.44,9.11,3.11,1.0,0.78,1.78,1.11,1.33,0.11,4.33,4.78,6.0,65.86,2.11,0.89,1.33,0.11,0.0,0.11,0.22,2.33,0.0,159.78,4.11,2.56,1.22,0.67,77.33
Daniel McStay,Brisbane,19,5.58,3.47,9.05,4.26,1.16,0.95,2.21,0.0,1.05,0.47,4.42,4.79,6.37,70.39,1.74,1.63,1.89,0.05,0.0,0.05,0.16,1.53,0.0,140.79,4.21,1.63,1.11,0.84,83.11
Patrick Ambrose,Essendon,7,5.57,4.14,9.71,3.0,0.29,0.0,2.86,0.0,0.86,0.14,3.71,6.0,7.57,77.96,1.43,0.71,0.14,0.14,0.0,0.14,1.14,5.57,0.0,132.43,2.43,1.57,3.86,0.14,80.0
Josh Battle,St Kilda,6,5.5,4.0,9.5,2.83,1.17,0.67,2.17,0.67,1.5,0.17,4.33,5.33,6.17,64.95,2.33,0.5,0.67,0.17,0.0,0.17,0.17,2.0,0.0,156.67,3.5,2.5,2.0,0.33,65.5
Nicholas Naitanui,West Coast,15,5.47,5.4,10.87,1.67,0.4,0.33,4.27,30.6,2.27,0.4,9.0,2.4,7.2,66.24,2.07,1.13,0.2,3.73,1.6,2.13,0.47,4.0,0.13,155.07,4.13,2.07,1.53,0.67,57.4
Lachlan Murphy,Adelaide,11,5.45,3.27,8.73,1.82,1.09,0.73,3.73,0.0,1.64,0.18,4.73,4.64,5.36,61.4,1.82,0.18,0.36,0.36,0.0,0.36,0.27,0.55,0.55,170.36,3.36,2.55,0.82,1.09,76.0
Sam Rowe,Carlton,17,5.41,3.82,9.24,3.06,0.06,0.0,1.65,1.35,0.29,0.0,4.71,4.88,6.76,73.16,2.41,0.47,0.06,0.12,0.06,0.06,1.94,7.29,0.0,108.76,1.41,1.88,5.41,0.12,95.35
Robbie Fox,Sydney,10,5.4,5.2,10.6,2.5,0.4,0.2,2.7,0.6,1.2,0.4,4.3,6.5,7.8,73.58,2.5,0.2,0.5,0.9,0.3,0.6,1.5,3.6,0.2,131.1,2.4,2.7,2.0,0.8,74.1
Thomas Boyd,Western Bulldogs,12,5.33,5.75,11.08,2.25,0.5,0.33,2.42,17.0,1.83,0.42,6.33,5.25,7.25,65.43,2.25,0.75,0.83,1.58,0.67,0.92,0.42,4.67,0.0,156.08,3.5,2.0,1.5,0.67,82.67
Will Schofield,West Coast,12,5.33,2.33,7.67,3.33,0.0,0.0,1.33,0.08,0.58,0.0,2.67,4.67,6.5,84.75,1.25,0.5,0.0,0.17,0.0,0.17,1.67,6.83,0.0,114.58,1.17,1.08,2.92,0.0,84.42
Matthew Lobbe,Carlton,6,5.33,4.5,9.83,2.33,0.17,0.17,4.83,35.33,1.0,0.0,5.33,4.5,6.5,66.12,2.67,0.5,0.33,2.67,1.0,1.67,1.0,4.17,0.0,125.67,2.33,2.67,1.5,0.67,86.33
Jacob Townsend,Richmond,10,5.3,4.0,9.3,2.7,1.2,0.7,3.0,0.1,1.9,1.0,4.3,5.1,5.8,62.37,2.7,0.4,1.3,0.3,0.0,0.3,0.0,1.0,0.0,140.7,5.1,3.0,0.4,1.5,82.9
Luke Davies-Uniacke,North Melbourne,7,5.29,5.14,10.43,1.86,0.14,0.14,2.43,0.0,1.29,0.29,4.71,7.0,7.43,71.24,2.29,0.29,0.14,1.43,0.43,1.0,0.29,0.86,0.0,144.86,2.86,2.14,0.57,0.43,66.71
Darcy Moore,Collingwood,7,5.29,3.43,8.71,4.14,0.43,0.0,1.14,0.29,1.0,0.0,3.43,5.29,7.0,80.37,1.57,0.57,0.29,0.0,0.0,0.0,2.29,4.29,0.0,123.0,1.0,2.43,4.0,0.14,59.0
Wil Powell,Gold Coast,7,5.29,3.43,8.71,2.57,0.29,0.57,2.0,0.0,1.14,0.14,4.43,5.0,6.0,68.89,1.14,0.29,0.57,0.57,0.0,0.57,0.29,1.14,0.0,115.29,2.14,1.86,0.86,1.0,75.71
Tory Dickson,Western Bulldogs,8,5.25,4.25,9.5,3.0,1.0,0.12,1.88,0.0,1.75,0.12,3.38,6.62,6.5,68.42,1.62,0.25,0.75,0.38,0.0,0.38,0.12,1.25,0.0,129.75,2.75,2.12,1.0,0.75,65.75
Alex Pearce,Fremantle,21,5.19,5.62,10.81,3.43,0.0,0.0,1.71,0.33,0.48,0.1,5.05,6.0,8.38,77.52,2.38,0.48,0.0,0.1,0.0,0.1,1.48,4.81,0.1,110.19,1.57,1.86,5.57,0.05,90.19
Quinton Narkle,Geelong,6,5.17,7.0,12.17,2.17,0.83,0.33,2.33,0.0,1.83,0.33,4.5,7.67,9.0,73.95,1.0,0.0,0.17,1.5,0.33,1.17,0.67,0.17,0.17,166.83,4.17,1.67,1.0,0.83,72.67
Samuel Reid,GWS,21,5.14,5.57,10.71,2.67,0.29,0.67,2.9,0.0,1.71,0.38,4.71,6.48,7.57,70.68,1.67,0.14,0.33,0.57,0.1,0.48,0.76,1.43,0.05,167.48,3.81,2.05,2.81,0.67,81.62
Sam Day,Gold Coast,12,5.08,4.75,9.83,3.33,0.75,0.42,2.25,4.25,1.5,0.25,6.08,4.25,6.33,64.39,1.42,1.08,0.75,0.92,0.17,0.75,0.58,2.33,0.0,163.33,3.33,2.0,1.67,0.83,83.33
Patrick Ryder,Port Adelaide,16,5.06,4.62,9.69,3.06,0.62,0.25,2.38,30.56,1.62,0.38,6.62,2.94,6.88,71.0,2.06,1.62,0.88,2.94,1.88,1.06,0.44,3.5,0.06,130.25,4.5,1.25,1.38,0.12,71.5
Daniel Venables,West Coast,15,5.0,4.6,9.6,2.8,0.6,0.6,2.53,0.0,1.13,0.6,5.13,5.13,6.73,70.1,2.27,0.27,1.0,0.73,0.47,0.27,0.33,0.53,0.0,152.53,3.93,2.4,0.93,0.6,69.67
Roarke Smith,Western Bulldogs,10,5.0,7.0,12.0,2.0,0.0,0.1,1.4,0.0,0.8,0.4,4.8,7.9,9.1,75.83,2.0,0.3,0.1,0.3,0.0,0.3,0.8,2.4,0.7,126.4,1.6,2.5,3.8,0.1,69.9
Rory Thompson,Gold Coast,17,4.94,3.24,8.18,2.47,0.0,0.06,1.53,0.0,0.47,0.0,3.71,4.0,6.24,76.28,2.24,0.47,0.0,0.0,0.0,0.0,2.12,7.76,0.0,118.65,0.59,1.53,5.59,0.06,91.0
Jack Leslie,Gold Coast,9,4.89,2.44,7.33,3.11,0.11,0.33,1.78,1.11,0.67,0.11,2.78,4.44,5.22,71.21,2.44,0.44,0.33,0.11,0.0,0.11,2.56,6.56,0.0,128.89,1.11,2.44,3.67,0.0,85.0
Daniel Robinson,Sydney,9,4.89,7.33,12.22,3.33,0.11,0.0,2.56,0.11,1.56,0.11,5.56,6.56,9.0,73.65,1.89,0.56,0.11,0.78,0.11,0.67,1.0,0.67,0.11,130.89,2.11,2.22,2.33,0.33,74.33
Dean Towers,Sydney,8,4.88,7.5,12.38,2.5,0.62,0.25,2.88,3.12,1.5,0.62,6.12,7.0,8.88,71.73,2.62,0.38,0.38,1.38,0.5,0.88,1.12,1.25,0.0,133.25,4.25,2.75,1.5,0.5,72.38
Oscar McInerney,Brisbane,16,4.81,3.56,8.38,2.81,0.88,0.5,2.31,11.0,1.19,0.25,5.19,3.19,5.12,61.1,2.06,1.56,0.94,0.94,0.56,0.38,0.38,2.94,0.0,100.5,3.69,2.12,1.12,0.75,79.62
Ben McEvoy,Hawthorn,19,4.79,7.58,12.37,3.63,0.32,0.32,3.21,30.63,1.11,0.32,6.84,5.79,9.89,79.95,1.16,1.42,0.63,2.37,1.05,1.32,0.68,4.79,0.0,74.84,3.95,1.11,2.42,0.26,80.11
Lachlan Keeffe,GWS,8,4.75,4.75,9.5,2.12,0.12,0.0,0.88,8.38,1.0,0.0,4.25,5.12,5.62,59.16,2.25,0.12,0.0,0.62,0.12,0.5,1.12,4.12,0.0,112.5,1.5,2.38,2.88,0.0,87.38
Zac Langdon,GWS,21,4.71,4.38,9.1,2.19,1.0,0.29,4.14,0.0,1.14,0.52,4.52,4.71,6.62,72.75,2.19,0.19,0.71,0.67,0.24,0.43,0.19,1.33,0.1,121.43,3.71,2.24,1.33,1.71,76.19
Esava Ratugolea,Geelong,8,4.62,4.0,8.62,3.25,0.88,0.88,1.88,7.75,1.0,0.5,5.75,3.75,6.12,71.0,2.62,1.5,0.88,0.75,0.25,0.5,0.12,1.5,0.0,116.75,3.5,2.38,1.25,0.62,70.5
Tom McCartin,Sydney,15,4.6,4.33,8.93,3.33,0.53,0.4,2.13,0.0,1.87,0.4,4.93,4.13,5.73,64.17,1.93,1.13,0.6,0.0,0.0,0.0,0.07,2.07,0.0,127.2,3.33,2.6,1.13,0.73,79.0
Kayne Turner,North Melbourne,22,4.59,6.68,11.27,2.05,0.36,0.5,3.41,0.0,1.59,0.32,5.73,6.23,7.91,70.19,1.95,0.32,0.45,0.55,0.23,0.32,0.27,1.41,0.14,117.82,4.14,2.14,2.36,0.64,76.86
Brayden Crossley,Gold Coast,10,4.5,4.9,9.4,2.4,0.5,0.7,2.2,6.0,0.7,0.0,5.0,4.9,6.5,69.15,2.0,0.7,0.7,0.6,0.2,0.4,0.4,2.3,0.0,115.3,2.5,1.7,1.5,0.8,83.1
Dale Morris,Western Bulldogs,11,4.45,6.36,10.82,3.55,0.0,0.09,2.09,0.0,0.45,0.0,4.36,6.91,9.09,84.01,2.0,0.55,0.09,0.09,0.0,0.09,1.64,5.55,0.0,81.09,1.0,1.64,5.73,0.0,93.64
Jonathon Ceglar,Hawthorn,11,4.36,5.45,9.82,3.09,0.55,0.09,1.82,21.73,1.64,0.09,6.0,4.27,6.73,68.53,2.55,1.27,0.64,1.45,0.64,0.82,0.45,4.64,0.0,106.91,4.09,2.36,1.36,0.18,75.36
Jamaine Jones,Geelong,7,4.29,4.29,8.57,2.0,0.57,0.29,3.71,0.0,1.57,0.43,3.86,5.0,5.29,61.73,2.0,0.0,0.57,0.14,0.0,0.14,0.0,0.29,0.57,149.0,3.29,2.43,1.29,1.57,73.71
Jake Neade,Port Adelaide,8,4.25,5.62,9.88,1.62,0.5,0.75,3.88,0.0,1.88,0.38,4.62,5.0,7.0,70.85,1.5,0.25,0.38,0.0,0.0,0.0,0.25,0.75,0.38,129.62,3.25,1.5,1.5,2.0,72.75
Mitchell Crowden,Fremantle,9,4.22,6.56,10.78,2.33,0.11,0.22,3.22,0.0,2.11,0.22,3.44,8.11,8.11,75.23,2.22,0.0,0.33,0.78,0.11,0.67,0.33,1.33,0.0,144.11,3.78,1.89,1.11,0.33,79.89
