Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
David Zaharakis,Essendon,10,6.3,7.9,14.2,2.4,0.9,0.4,2.0,0.0,1.7,0.2,4.0,10.0,9.5,66.9,1.7,0.0,0.3,0.6,0.0,0.6,0.3,0.5,0.3,177.5,3.7,2.7,0.9,0.4,81.9
Mark Blicavs,Geelong,21,6.29,6.24,12.52,3.33,0.14,0.05,2.81,8.62,1.19,0.14,7.0,6.14,10.62,84.82,1.86,0.86,0.05,2.1,0.43,1.67,1.43,4.19,0.0,126.62,3.0,1.48,4.05,0.14,87.0
Samuel Collins,Gold Coast,17,6.29,4.0,10.29,4.35,0.0,0.0,1.59,0.0,0.53,0.06,4.94,5.12,8.94,86.88,1.12,1.06,0.0,0.18,0.0,0.18,2.65,6.29,0.0,154.18,1.0,1.59,7.12,0.0,97.65
Reilly O'Brien,Adelaide,17,6.29,7.35,13.65,3.76,0.0,0.18,4.0,27.24,1.65,0.18,7.47,6.0,8.29,60.73,2.71,1.94,0.06,1.65,0.53,1.12,1.06,2.29,0.0,137.71,2.88,2.41,3.59,0.24,88.12
Joshua Walker,North Melbourne,17,6.29,4.41,10.71,3.82,0.18,0.18,1.12,0.12,0.65,0.12,4.82,5.59,7.59,70.87,1.76,1.59,0.47,0.06,0.0,0.06,1.24,3.06,0.06,139.59,1.65,2.35,4.35,0.12,85.24
Oliver Hanrahan,Hawthorn,7,6.29,4.43,10.71,1.43,0.43,0.57,1.0,0.0,1.71,0.43,4.14,6.57,5.43,50.7,3.0,0.0,0.43,0.43,0.14,0.29,0.57,0.71,0.29,143.0,3.86,4.14,0.71,0.14,71.43
Alex Keath,Western Bulldogs,18,6.28,3.67,9.94,3.89,0.06,0.06,0.83,0.0,0.44,0.0,3.78,6.44,7.39,74.35,1.28,0.72,0.06,0.17,0.0,0.17,2.0,4.5,0.11,155.22,1.11,2.0,4.17,0.0,95.44
Marlion Pickett,Richmond,19,6.26,5.95,12.21,2.26,0.21,0.21,3.63,0.0,2.32,0.32,5.53,7.42,7.32,59.95,3.05,0.21,0.26,1.0,0.32,0.68,1.0,1.95,0.32,236.53,3.26,2.79,3.11,0.26,79.53
Brent Daniels,GWS,16,6.25,5.88,12.12,1.94,0.31,0.5,2.62,0.0,2.69,0.56,4.94,6.94,8.19,67.57,1.81,0.0,0.12,1.19,0.5,0.69,0.19,1.0,0.56,167.94,3.88,2.0,0.81,0.88,80.44
Nathan Jones,Melbourne,8,6.25,6.75,13.0,2.88,0.12,0.38,1.62,0.0,2.0,0.38,4.62,8.38,8.12,62.46,1.75,0.0,0.38,0.38,0.0,0.38,1.0,0.0,0.12,173.38,2.88,2.62,2.25,0.12,72.5
Bailey Scott,North Melbourne,13,6.23,4.38,10.62,3.0,0.62,0.08,2.23,0.0,1.31,0.23,4.77,6.15,7.46,70.24,2.0,0.31,0.62,1.15,0.08,1.08,0.69,0.23,0.46,156.23,2.46,2.46,1.23,0.54,81.77
Jack Darling,West Coast,18,6.22,3.17,9.39,3.56,1.67,0.67,1.94,0.44,1.67,0.83,6.17,3.67,6.39,68.05,1.89,1.94,1.39,0.17,0.0,0.17,0.06,2.22,0.0,178.39,4.44,2.39,0.89,0.94,96.22
Jye Caldwell,GWS,9,6.22,6.44,12.67,3.0,0.11,0.22,3.67,0.0,2.22,0.22,5.78,7.33,7.89,62.27,2.22,0.22,0.44,1.33,0.22,1.11,0.33,0.56,0.0,170.78,2.67,3.11,1.67,1.0,68.22
Andrew McPherson,Adelaide,9,6.22,6.44,12.67,2.78,0.0,0.0,1.67,0.0,0.89,0.11,5.11,7.67,9.78,77.19,1.44,0.56,0.0,0.22,0.0,0.22,1.89,1.78,0.0,158.89,2.33,2.78,4.89,0.0,72.89
Christopher Mayne,Collingwood,14,6.21,8.29,14.5,3.43,0.0,0.14,2.71,0.0,0.57,0.07,4.57,9.43,12.0,82.76,1.29,0.21,0.14,0.86,0.21,0.64,0.71,1.93,0.07,92.14,1.79,1.36,3.57,0.14,80.57
Todd Goldstein,North Melbourne,17,6.18,8.76,14.94,1.94,0.35,0.35,2.06,27.76,1.65,0.35,9.65,5.82,10.88,72.82,2.41,0.65,0.24,5.18,1.71,3.47,1.0,2.82,0.0,168.65,3.88,2.82,1.88,0.12,92.06
Daniel Lloyd,GWS,12,6.17,4.08,10.25,3.17,0.58,0.0,2.33,0.0,1.25,0.33,4.0,6.5,7.5,73.17,2.17,0.17,0.5,0.83,0.08,0.75,0.42,1.0,0.0,151.67,2.42,2.75,1.0,0.5,74.75
Levi Greenwood,Collingwood,6,6.17,5.5,11.67,1.33,0.17,0.0,3.17,0.0,1.67,0.0,4.83,7.5,7.17,61.44,1.83,0.0,0.0,1.0,0.17,0.83,0.33,1.33,0.33,143.17,1.0,2.5,2.67,0.67,74.83
Zaine Cordy,Western Bulldogs,14,6.14,2.29,8.43,2.86,0.0,0.0,1.43,0.36,0.71,0.07,2.64,5.79,6.64,78.77,1.07,0.14,0.07,0.14,0.0,0.14,2.21,5.07,0.0,146.71,1.43,1.5,3.36,0.07,89.57
Robbie Fox,Sydney,14,6.14,4.14,10.29,2.14,0.0,0.0,2.64,0.0,0.79,0.07,3.29,7.29,8.29,80.56,1.14,0.07,0.0,0.36,0.0,0.36,3.0,5.21,0.07,157.79,1.21,1.64,3.36,0.07,88.57
Connor Budarick,Gold Coast,15,6.13,3.07,9.2,2.33,0.07,0.0,1.67,0.0,0.93,0.07,3.2,6.2,6.33,68.8,2.0,0.13,0.0,0.2,0.0,0.2,2.0,1.53,0.0,166.6,1.13,2.07,3.47,0.07,83.4
Charlie Dixon,Port Adelaide,18,6.11,3.33,9.44,3.83,1.89,1.17,1.67,2.56,1.06,0.33,6.94,3.0,6.28,66.53,2.5,2.56,1.89,0.61,0.0,0.61,0.11,2.0,0.0,125.56,5.22,2.28,0.5,0.89,94.33
Brody Mihocek,Collingwood,18,6.11,2.67,8.78,3.78,1.39,0.5,1.83,0.0,2.17,0.17,4.72,4.28,5.89,67.08,2.11,1.0,1.39,0.11,0.0,0.11,0.0,1.33,0.0,180.67,3.28,2.5,1.33,0.78,85.39
Shane McAdam,Adelaide,13,6.08,3.31,9.38,3.62,0.92,0.92,2.92,0.0,1.69,0.31,4.62,4.77,6.08,64.82,1.54,1.08,1.23,0.08,0.0,0.08,0.31,0.69,0.08,158.23,3.77,2.08,1.0,1.31,77.0
Easton Wood,Western Bulldogs,13,6.08,3.46,9.54,3.85,0.0,0.0,1.46,0.0,0.54,0.0,3.77,5.54,7.23,75.79,1.38,0.62,0.0,0.15,0.0,0.15,2.23,3.69,0.31,123.85,1.0,2.0,4.31,0.0,77.92
Aaron Vandenberg,Melbourne,12,6.08,5.75,11.83,2.83,0.08,0.08,2.58,0.0,2.08,0.33,4.75,7.75,7.67,64.84,2.75,0.17,0.25,2.0,0.5,1.5,1.33,1.42,0.0,173.83,2.0,3.42,1.75,0.42,69.75
Jaidyn Stephenson,Collingwood,14,6.07,3.36,9.43,3.36,1.0,0.71,1.79,0.0,1.64,0.43,2.71,7.21,6.14,65.11,1.36,0.14,1.36,0.0,0.0,0.0,0.36,0.71,0.21,166.93,3.36,2.64,1.07,0.79,84.79
Sam Frost,Hawthorn,16,6.0,4.25,10.25,3.44,0.0,0.12,1.25,0.0,0.69,0.0,4.31,5.88,7.19,70.15,2.19,0.81,0.0,0.0,0.0,0.0,2.81,3.75,0.19,180.88,1.5,2.31,5.75,0.0,87.44
Harrison Himmelberg,GWS,16,6.0,3.56,9.56,2.69,0.94,0.25,1.69,0.88,1.88,0.5,4.94,4.69,6.38,66.74,2.06,0.69,0.75,0.44,0.0,0.44,0.56,2.31,0.06,164.06,3.38,2.31,1.75,0.5,86.0
Ben Long,St Kilda,15,6.0,6.27,12.27,3.27,0.0,0.07,2.0,0.0,1.07,0.0,6.47,7.0,9.87,80.44,2.73,0.53,0.0,0.73,0.27,0.47,1.6,3.07,0.47,136.67,1.87,2.27,5.87,0.07,82.47
Todd Marshall,Port Adelaide,14,6.0,1.93,7.93,2.93,0.79,0.64,2.5,0.21,2.0,0.43,3.71,4.21,4.93,62.17,1.57,0.57,1.07,0.07,0.07,0.0,0.36,2.14,0.0,143.07,3.29,2.29,0.93,1.21,76.07
David Cuningham,Carlton,12,6.0,5.5,11.5,2.67,0.5,0.5,2.75,0.0,2.58,0.33,4.67,6.67,7.83,68.09,1.92,0.33,0.33,0.83,0.08,0.75,0.25,0.5,0.92,203.0,4.17,1.92,1.25,0.83,75.83
Laitham Vandermeer,Western Bulldogs,12,6.0,3.75,9.75,2.58,0.75,0.75,2.17,0.0,2.67,0.17,2.42,7.83,6.5,66.67,2.0,0.25,1.17,0.5,0.08,0.42,0.33,0.58,0.0,226.0,3.5,2.5,0.42,0.17,69.83
Peter Ladhams,Port Adelaide,10,6.0,7.2,13.2,2.1,0.6,0.2,1.9,12.4,1.5,0.1,7.7,5.6,9.4,71.21,3.4,0.9,0.4,2.1,0.8,1.3,0.6,1.5,0.0,120.5,3.0,3.0,2.6,0.3,82.0
Travis Colyer,Fremantle,9,6.0,2.89,8.89,1.78,0.33,0.22,1.0,0.0,1.67,0.56,3.67,5.33,6.33,71.2,1.44,0.0,0.56,0.56,0.11,0.44,0.33,0.44,0.33,161.89,2.22,2.0,1.67,0.67,71.67
Travis Varcoe,Collingwood,9,6.0,4.67,10.67,2.33,0.11,0.22,1.67,0.0,1.56,0.33,2.22,8.44,8.44,79.1,1.56,0.11,0.0,0.33,0.0,0.33,1.33,1.33,0.0,164.67,1.78,1.89,2.22,0.0,78.44
Oscar McDonald,Melbourne,7,6.0,3.86,9.86,2.43,0.0,0.0,1.14,0.14,1.0,0.0,3.43,6.29,6.86,69.57,2.14,0.29,0.0,0.0,0.0,0.0,1.57,5.29,0.0,139.86,1.29,2.57,4.71,0.0,92.57
Adam Kennedy,GWS,6,6.0,5.33,11.33,1.83,0.0,0.0,2.0,0.0,1.17,0.5,4.67,7.5,8.17,72.11,1.67,0.0,0.0,1.17,0.0,1.17,1.33,1.17,0.33,122.33,1.33,2.67,3.0,0.17,72.17
Harry Taylor,Geelong,19,5.95,3.84,9.79,3.21,0.05,0.0,1.37,0.05,0.68,0.11,4.05,6.05,7.21,73.65,1.37,0.37,0.05,0.11,0.0,0.11,1.05,5.16,0.0,91.63,1.37,1.58,4.95,0.0,88.05
Eddie Betts,Carlton,15,5.93,2.93,8.87,1.6,0.87,0.87,2.73,0.0,2.13,0.8,4.6,3.93,5.2,58.62,2.2,0.2,0.6,0.6,0.0,0.6,0.07,0.47,0.0,140.47,3.8,2.47,1.07,1.2,84.4
Steven Motlop,Port Adelaide,14,5.93,4.64,10.57,2.36,0.93,0.14,1.71,0.0,2.14,0.71,4.5,6.21,8.0,75.69,2.0,0.21,0.5,0.5,0.0,0.5,0.64,0.64,0.0,159.93,3.93,2.5,1.07,0.86,72.64
Daniel Talia,Adelaide,14,5.93,2.93,8.86,3.36,0.0,0.0,1.07,0.0,0.71,0.0,3.64,4.93,6.93,78.22,1.21,0.5,0.0,0.36,0.0,0.36,2.5,5.93,0.0,156.0,1.07,1.29,4.43,0.0,90.79
Luke Breust,Hawthorn,13,5.92,4.92,10.85,1.85,1.23,0.46,4.0,0.0,2.15,0.85,6.08,5.62,8.23,75.85,2.08,0.38,0.85,1.77,0.46,1.31,0.31,1.31,0.31,177.46,5.0,2.0,0.85,1.31,80.62
Shaun Burgoyne,Hawthorn,13,5.92,4.77,10.69,2.0,0.85,0.15,2.46,0.0,2.38,0.69,4.85,5.54,7.69,71.94,2.08,0.15,0.54,0.62,0.08,0.54,1.0,2.08,0.08,175.08,3.92,2.23,1.92,0.62,78.15
Jesse Hogan,Fremantle,7,5.86,4.29,10.14,5.29,0.71,0.57,0.57,0.0,1.57,0.29,4.29,6.43,6.86,67.65,1.86,1.0,1.14,0.0,0.0,0.0,0.0,0.86,0.0,115.43,3.14,2.43,0.43,0.57,93.71
Harry McKay,Carlton,13,5.85,1.62,7.46,4.38,1.62,1.15,1.54,0.0,1.15,0.08,4.23,3.38,3.92,52.55,2.69,1.69,2.46,0.0,0.0,0.0,0.08,1.31,0.15,166.54,3.62,2.69,0.77,0.85,87.77
Mitch McGovern,Carlton,12,5.83,1.5,7.33,3.25,0.75,0.17,1.83,0.25,2.0,0.67,3.25,4.67,4.83,65.89,2.0,0.58,0.83,0.08,0.0,0.08,0.25,1.33,0.0,171.17,3.25,2.08,1.25,1.17,76.42
Paul Ahern,North Melbourne,6,5.83,4.67,10.5,2.17,0.17,0.17,1.17,0.0,0.83,0.33,5.67,5.17,5.83,55.52,2.33,0.5,0.17,0.83,0.33,0.5,0.67,0.83,0.33,150.17,1.5,2.5,1.5,0.0,59.0
Lewis Melican,Sydney,9,5.78,4.11,9.89,2.33,0.0,0.0,1.56,0.0,0.33,0.0,4.11,5.22,7.78,78.67,1.89,0.89,0.0,0.33,0.0,0.33,2.67,5.33,0.0,160.67,1.44,1.67,4.89,0.0,84.67
Martin Gleeson,Essendon,13,5.77,5.0,10.77,3.08,0.0,0.0,1.31,0.0,0.77,0.08,3.23,7.23,9.15,84.96,1.69,0.23,0.0,0.15,0.0,0.15,2.31,2.77,0.46,145.08,1.23,1.46,4.08,0.0,82.31
Jarrod Witts,Gold Coast,17,5.76,4.29,10.06,2.18,0.0,0.18,1.59,28.06,1.88,0.18,6.06,4.12,6.59,65.51,2.47,0.53,0.24,3.12,1.35,1.76,0.53,3.12,0.0,125.12,3.71,1.82,1.65,0.18,85.76
Kyle Hartigan,Adelaide,12,5.75,3.58,9.33,3.08,0.0,0.0,1.5,0.0,0.33,0.0,3.75,5.25,7.08,75.88,1.58,0.42,0.0,0.17,0.0,0.17,2.83,4.58,0.0,159.0,1.08,2.0,5.42,0.0,89.67
Sam Draper,Essendon,8,5.75,2.5,8.25,1.88,0.12,0.38,1.88,18.5,2.0,0.12,4.62,3.5,5.12,62.06,2.62,0.62,0.25,1.88,0.5,1.38,1.0,2.25,0.0,171.12,2.88,2.62,2.0,0.25,80.75
Oscar Allen,West Coast,15,5.73,3.07,8.8,2.93,1.2,0.53,2.73,4.4,1.0,0.27,4.93,4.4,6.2,70.45,1.27,1.07,0.8,0.93,0.4,0.53,0.47,2.53,0.0,135.73,4.07,1.13,1.33,0.8,76.0
Jake Kelly,Adelaide,15,5.73,2.6,8.33,2.93,0.0,0.0,2.53,0.0,0.67,0.0,3.13,4.87,6.8,81.63,1.8,0.47,0.0,0.07,0.0,0.07,1.93,3.67,0.0,118.67,1.0,1.4,3.93,0.0,87.67
Jake Stringer,Essendon,10,5.7,1.6,7.3,1.8,1.5,0.7,1.9,0.0,1.7,0.1,3.7,3.7,3.8,52.05,2.0,0.2,1.2,0.6,0.2,0.4,0.1,0.9,0.0,170.3,3.1,2.4,1.0,0.6,81.5
Daniel Rioli,Richmond,18,5.67,5.22,10.89,2.61,0.67,0.17,3.17,0.0,2.06,0.17,3.94,7.39,8.0,73.46,1.94,0.0,0.39,0.61,0.06,0.56,0.22,0.78,0.28,176.28,3.17,3.06,1.39,1.11,81.0
Curtis Taylor,North Melbourne,9,5.67,4.56,10.22,3.56,0.56,0.22,1.56,0.0,1.67,0.33,4.56,6.0,7.33,71.72,1.44,0.78,0.78,0.56,0.0,0.56,0.33,0.44,0.0,148.67,3.33,2.44,1.11,0.67,82.89
Lewis Taylor,Sydney,9,5.67,3.0,8.67,2.44,0.67,0.56,2.22,0.0,2.0,0.0,3.0,5.89,4.89,56.4,1.33,0.0,0.44,0.44,0.0,0.44,0.56,0.33,0.11,143.67,2.44,1.89,1.33,0.67,67.89
Joshua Kennedy,West Coast,17,5.65,1.35,7.0,4.06,2.0,1.29,0.94,0.0,0.82,0.06,3.18,4.0,4.24,60.57,1.41,1.12,2.59,0.06,0.0,0.06,0.0,1.29,0.0,149.59,4.06,1.65,0.29,0.76,82.76
Toby Nankervis,Richmond,11,5.64,5.82,11.45,2.36,0.27,0.09,4.09,16.91,1.55,0.0,6.82,3.91,7.91,69.08,3.18,0.91,0.09,2.45,0.91,1.55,0.91,3.09,0.0,128.27,2.91,1.36,3.09,0.27,70.27
Nick Hind,St Kilda,10,5.6,4.2,9.8,1.7,0.6,0.5,2.8,0.0,2.0,0.4,5.0,4.9,6.7,68.37,1.5,0.1,0.4,1.0,0.2,0.8,0.5,1.6,0.8,174.2,3.0,2.2,0.9,1.0,73.1
Aliir Aliir,Sydney,14,5.57,4.07,9.64,3.21,0.21,0.07,1.57,4.71,1.07,0.0,4.21,5.43,7.0,72.61,2.14,0.5,0.21,1.36,0.64,0.71,1.71,2.93,0.5,154.57,1.64,2.36,3.07,0.07,80.5
Patrick Ryder,St Kilda,14,5.57,2.43,8.0,2.07,0.71,0.14,2.5,20.86,1.79,0.29,5.21,2.79,5.36,67.0,1.36,0.71,0.57,2.0,0.64,1.36,0.29,2.93,0.0,127.86,3.79,1.64,2.07,0.29,72.64
Mitch Georgiades,Port Adelaide,7,5.57,2.71,8.29,2.86,1.14,0.86,2.0,0.0,1.86,0.43,4.29,4.0,5.43,65.5,2.0,1.14,1.29,0.0,0.0,0.0,0.14,0.57,0.0,163.86,3.71,2.14,1.29,1.43,76.71
Luke Dahlhaus,Geelong,16,5.56,7.94,13.5,2.69,0.44,0.0,2.31,0.0,1.88,0.38,4.75,8.81,10.31,76.37,1.5,0.19,0.31,0.62,0.19,0.44,0.5,0.56,0.0,128.12,3.62,2.12,1.31,0.75,75.44
Cameron Ellis-Yolmen,Brisbane,9,5.56,5.33,10.89,2.0,0.33,0.22,2.33,0.0,1.56,0.0,6.11,4.67,7.44,68.32,1.56,0.22,0.33,2.67,1.0,1.67,1.11,0.89,0.0,119.0,2.44,2.11,1.44,0.56,66.22
Tom McDonald,Melbourne,9,5.56,3.0,8.56,3.22,0.78,0.11,1.67,1.78,0.89,0.22,3.44,5.33,6.44,75.23,1.44,0.67,0.78,0.11,0.0,0.11,0.22,2.11,0.0,146.0,2.67,2.0,1.22,0.89,78.89
Brodie Grundy,Collingwood,19,5.53,8.84,14.37,3.0,0.16,0.16,3.58,31.37,1.95,0.32,8.89,5.79,10.63,73.97,2.53,1.05,0.26,3.16,0.79,2.37,0.74,2.16,0.11,99.79,3.26,1.79,1.89,0.53,84.47
James Frawley,Hawthorn,14,5.5,3.21,8.71,2.93,0.0,0.0,0.71,0.0,0.43,0.07,3.21,5.5,7.21,82.78,1.57,0.14,0.0,0.0,0.0,0.0,1.86,5.36,0.0,126.43,1.21,1.57,4.29,0.0,87.93
Tyson Stengle,Adelaide,12,5.5,4.25,9.75,1.67,0.67,0.75,2.08,0.0,1.67,0.75,4.42,5.33,6.75,69.23,2.0,0.08,0.5,0.75,0.25,0.5,0.17,0.92,0.0,147.92,3.33,1.92,1.08,0.75,79.08
Jay Lockhart,Melbourne,10,5.5,3.3,8.8,2.8,0.0,0.2,1.9,0.0,0.6,0.0,3.6,5.2,6.2,70.45,1.2,0.2,0.0,0.1,0.0,0.1,1.8,2.2,0.0,123.4,1.6,1.7,4.1,0.1,73.1
Aaron Francis,Essendon,8,5.5,4.38,9.88,3.38,0.0,0.0,1.75,0.0,0.75,0.0,3.0,6.5,8.12,82.19,2.12,0.25,0.0,0.12,0.0,0.12,2.25,5.38,0.25,183.0,0.75,2.0,3.75,0.0,76.88
Ed Richards,Western Bulldogs,17,5.47,5.29,10.76,1.41,0.35,0.41,2.0,0.0,2.47,0.41,4.76,6.06,7.12,66.17,1.76,0.06,0.18,0.59,0.06,0.53,0.53,1.47,0.94,180.29,3.18,2.53,2.12,0.35,78.71
Will Hayward,Sydney,16,5.44,4.62,10.06,3.38,0.62,0.31,2.31,0.0,1.06,0.19,4.56,5.31,7.38,73.36,1.81,0.94,0.62,0.44,0.0,0.44,0.25,1.5,0.0,128.25,2.44,1.94,1.25,0.81,84.31
Ben Brown,North Melbourne,9,5.44,1.44,6.89,3.44,0.89,0.89,0.67,0.44,1.22,0.11,3.44,3.89,3.89,56.46,1.33,0.67,1.33,0.0,0.0,0.0,0.11,1.89,0.0,133.0,3.11,1.89,0.67,0.33,88.56
Sam Gray,Sydney,7,5.43,5.29,10.71,2.14,0.14,0.29,2.14,0.0,1.0,0.0,4.29,6.43,7.43,69.37,1.43,0.14,0.29,0.57,0.29,0.29,0.57,0.57,0.0,116.71,1.86,2.0,1.14,1.14,78.71
Cale Hooker,Essendon,8,5.38,5.75,11.12,4.62,0.38,0.38,0.75,0.0,0.0,0.0,4.62,5.5,8.38,75.36,1.75,0.62,0.5,0.0,0.0,0.0,2.0,4.88,0.12,98.38,2.25,1.88,4.5,0.0,90.38
Rupert Wills,Collingwood,8,5.38,10.25,15.62,1.25,0.0,0.0,4.75,0.0,1.38,0.25,6.62,9.25,11.12,71.19,2.75,0.0,0.0,2.62,0.62,2.0,0.75,1.12,0.0,72.25,2.62,2.38,1.88,0.62,61.88
Bailey Dale,Western Bulldogs,9,5.33,3.89,9.22,2.22,0.78,0.33,1.44,0.0,1.67,0.56,3.78,5.33,6.22,67.46,1.89,0.56,0.89,0.44,0.0,0.44,0.22,1.22,0.11,132.89,3.11,2.0,1.22,0.44,79.44
Shaun McKernan,Essendon,9,5.33,2.67,8.0,3.44,0.56,0.67,1.22,4.56,1.22,0.67,4.67,3.78,4.33,54.13,3.78,0.89,1.33,0.78,0.22,0.56,0.44,1.44,0.22,140.0,3.56,3.11,0.89,0.33,78.0
Jordan Roughead,Collingwood,17,5.29,3.94,9.24,3.76,0.0,0.0,1.06,0.0,0.29,0.06,2.82,6.76,7.59,82.14,1.12,0.41,0.0,0.12,0.0,0.12,1.71,4.65,0.06,111.59,0.65,1.47,3.47,0.0,93.06
Taylor Walker,Adelaide,14,5.29,2.21,7.5,2.57,1.07,0.64,1.0,0.36,1.86,0.43,4.14,3.64,4.29,57.2,1.57,0.93,0.71,0.36,0.0,0.36,0.0,2.21,0.0,175.93,3.07,2.07,0.64,0.5,86.14
Elliott Himmelberg,Adelaide,11,5.27,4.36,9.64,3.0,0.82,0.91,1.82,3.27,1.09,0.09,5.73,4.27,6.55,67.95,1.09,1.55,1.18,0.82,0.18,0.64,0.36,2.0,0.09,143.09,4.09,1.64,1.18,0.36,83.91
Lincoln McCarthy,Brisbane,17,5.24,4.47,9.71,2.35,0.88,0.88,3.18,0.0,1.82,0.35,5.41,4.41,6.47,66.63,1.88,0.53,0.94,1.29,0.47,0.82,0.35,0.65,0.06,153.53,4.35,1.76,0.59,1.0,80.29
Sam Lloyd,Western Bulldogs,9,5.22,3.33,8.56,2.89,0.78,0.56,2.22,0.0,1.78,0.33,3.11,5.67,5.67,66.24,1.33,0.33,0.78,0.56,0.22,0.33,0.22,0.33,0.0,146.89,3.22,2.44,0.56,0.78,75.11
Jarryn Geary,St Kilda,16,5.19,5.19,10.38,3.0,0.31,0.06,1.75,0.0,0.81,0.25,4.19,6.44,8.12,78.23,1.5,0.44,0.38,0.94,0.19,0.75,1.06,2.19,0.06,107.62,2.31,1.88,2.62,0.44,80.31
Ben King,Gold Coast,17,5.18,1.94,7.12,2.82,1.47,1.18,0.41,0.0,0.88,0.06,3.94,3.12,4.12,57.87,1.47,0.88,1.76,0.06,0.0,0.06,0.06,1.35,0.12,136.35,4.18,1.76,0.24,0.18,92.47
Tom Green,GWS,6,5.17,10.0,15.17,2.5,0.17,0.5,2.33,0.0,0.83,0.33,8.83,6.5,9.67,63.74,2.67,0.17,0.33,2.83,1.0,1.83,0.67,0.33,0.0,153.0,3.83,2.17,1.33,0.33,66.33
Caleb Graham,Gold Coast,7,5.14,2.0,7.14,3.57,0.0,0.0,0.29,0.0,0.14,0.0,1.57,5.29,5.29,74.09,1.86,0.57,0.0,0.0,0.0,0.0,2.29,7.57,0.0,118.14,0.43,1.14,3.86,0.0,84.86
Alex Neal-Bullen,Melbourne,7,5.14,3.86,9.0,2.0,1.0,0.0,2.29,0.0,1.43,0.43,3.71,5.29,6.71,74.56,1.86,0.14,0.43,0.43,0.0,0.43,0.29,1.0,0.0,129.14,3.57,1.57,0.57,0.71,71.29
Tim O'Brien,Hawthorn,16,5.12,2.12,7.25,2.94,0.75,0.19,1.75,2.12,1.75,0.31,3.56,3.88,5.5,75.86,1.25,0.88,0.5,0.31,0.0,0.31,0.25,2.0,0.0,146.38,2.81,2.31,1.44,0.81,82.0
Kane Farrell,Port Adelaide,11,5.09,4.18,9.27,1.91,0.55,0.82,2.73,0.0,1.82,0.09,3.0,6.0,6.45,69.58,1.0,0.27,0.27,0.45,0.0,0.45,0.45,1.27,0.45,155.64,3.45,1.73,1.45,1.0,80.18
Lachlan Keeffe,GWS,13,5.08,3.85,8.92,3.62,0.0,0.0,0.85,0.0,0.77,0.08,3.46,5.69,6.92,77.58,1.54,0.77,0.0,0.0,0.0,0.0,1.38,8.77,0.08,114.0,1.08,1.69,4.92,0.0,91.08
Scott Lycett,Port Adelaide,15,5.07,5.93,11.0,1.27,0.13,0.2,2.6,23.53,1.87,0.13,6.93,4.4,7.33,66.64,2.13,0.13,0.2,3.47,1.47,2.0,0.87,3.4,0.2,131.73,3.53,2.13,1.33,0.13,79.73
Jake Aarts,Richmond,14,5.07,4.57,9.64,2.21,1.0,0.36,2.36,0.0,1.64,0.29,4.07,6.0,7.07,73.34,2.29,0.07,0.71,0.5,0.0,0.5,0.21,0.71,0.21,147.43,3.57,2.29,1.21,0.79,79.64
Anthony McDonald-Tipungwuti,Essendon,17,5.06,3.59,8.65,2.06,1.12,0.41,3.35,0.0,1.65,0.29,4.65,4.24,6.12,70.75,1.59,0.29,0.76,0.71,0.24,0.47,0.12,1.24,0.71,125.59,3.94,1.47,0.94,1.18,83.24
Cameron Rayner,Brisbane,17,5.0,4.82,9.82,3.0,1.0,0.41,3.18,0.0,2.12,0.53,4.06,5.94,6.94,70.67,1.35,0.35,0.88,1.24,0.41,0.82,0.29,1.18,0.12,167.41,4.06,1.65,0.88,0.71,78.53
Tom McCartin,Sydney,14,5.0,3.5,8.5,3.64,0.64,0.14,0.86,0.21,1.14,0.21,4.57,3.79,6.14,72.24,1.79,1.71,0.64,0.14,0.0,0.14,0.79,2.36,0.0,129.93,2.21,2.07,2.57,0.29,83.29
Josh Thomas,Collingwood,14,5.0,5.57,10.57,1.86,0.29,0.29,2.07,0.0,1.36,0.36,4.93,6.14,6.86,64.9,1.71,0.0,0.36,0.86,0.07,0.79,0.0,0.86,0.07,108.43,3.36,2.14,1.0,0.93,76.5
Esava Ratugolea,Geelong,12,5.0,3.67,8.67,2.67,0.42,0.42,2.5,6.08,1.42,0.17,6.0,3.0,6.17,71.16,2.08,1.42,0.92,1.08,0.83,0.25,0.08,1.5,0.0,126.5,2.5,2.33,0.92,0.75,78.75
Mitchell Crowden,Fremantle,10,5.0,3.4,8.4,1.5,0.6,0.1,4.7,0.0,1.7,0.4,3.7,5.1,5.5,65.48,2.0,0.1,0.3,0.5,0.1,0.4,0.2,0.9,0.0,143.5,1.9,2.8,0.7,1.1,77.7
James Stewart,Essendon,10,5.0,2.5,7.5,3.3,1.1,0.4,1.0,1.0,1.0,0.2,3.4,4.1,4.8,64.0,1.4,1.3,1.4,0.3,0.0,0.3,0.6,1.1,0.0,130.6,2.9,1.4,1.0,0.3,78.6
