Name,Team,Games Played,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Inside 50s,Goal Assists,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency,Clangers,Contested Marks,Marks Inside 50,Clearances,Centre Clearances,Stoppage Clearances,Rebound 50s,One Percenters,Bounces,Metres Gained,Score Involvements,Turnovers,Intercepts,Tackles Inside 50,Time On Ground
Jack Redpath,Western Bulldogs,10,7.9,2.7,10.6,5.8,2.0,1.0,1.6,0.7,1.7,0.4,4.1,6.9,6.9,65.09,2.3,1.5,2.7,0.3,0.0,0.3,0.0,0.8,0.0,152.0,5.1,2.4,0.7,0.7,82.8
Xavier Richards,Sydney,10,7.9,5.1,13.0,5.5,1.3,0.7,1.8,0.3,2.5,1.1,5.3,7.6,9.2,70.77,1.9,1.7,1.2,0.0,0.0,0.0,0.2,1.1,0.4,208.7,5.5,2.6,1.1,0.8,81.4
Kyle Langford,Essendon,17,7.88,7.41,15.29,4.76,0.71,0.41,3.41,0.35,2.88,0.24,4.76,10.94,11.82,77.31,2.06,0.59,0.47,1.12,0.47,0.65,0.94,1.06,0.06,211.65,4.71,3.18,1.76,0.41,79.76
Ben Cunnington,North Melbourne,22,7.86,13.5,21.36,2.64,0.18,0.14,4.45,0.23,1.82,0.45,11.86,9.36,15.59,72.99,2.77,0.5,0.05,5.68,1.95,3.73,1.41,0.73,0.05,197.09,4.59,2.73,2.27,0.77,68.77
Adam Tomlinson,GWS,14,7.86,5.0,12.86,4.71,0.07,0.21,1.5,0.07,1.64,0.21,4.64,8.14,10.21,79.39,1.71,0.71,0.21,0.21,0.07,0.14,1.43,3.36,0.07,237.71,2.43,2.29,4.86,0.07,87.86
Trent McKenzie,Gold Coast,7,7.86,2.14,10.0,2.29,0.0,0.0,1.71,0.0,1.57,0.0,2.0,6.29,7.71,77.1,0.86,0.0,0.0,0.14,0.0,0.14,3.14,2.14,0.0,265.43,1.86,3.14,3.14,0.0,63.86
Darcy Lang,Geelong,13,7.85,6.31,14.15,3.54,0.77,0.46,2.77,0.08,2.08,0.31,4.46,9.85,10.38,73.36,1.23,0.23,0.77,0.92,0.15,0.77,0.54,0.69,0.0,156.15,4.92,2.0,1.92,0.38,78.31
Rhys Palmer,GWS,12,7.83,6.08,13.92,4.42,1.08,0.58,2.33,0.0,2.17,0.58,5.5,8.42,9.25,66.45,2.5,0.25,1.25,0.5,0.25,0.25,0.33,0.58,0.08,187.58,5.0,2.5,1.58,0.83,81.75
Kaiden Brand,Hawthorn,11,7.82,5.09,12.91,4.27,0.0,0.0,1.27,0.0,0.91,0.09,3.27,9.45,10.36,80.25,2.0,0.36,0.0,0.0,0.0,0.0,2.18,5.45,0.0,194.09,2.18,2.09,4.91,0.0,81.73
Jarryn Geary,St Kilda,21,7.81,7.43,15.24,3.38,0.14,0.1,2.29,0.0,0.9,0.19,4.86,10.52,11.95,78.41,1.71,0.43,0.14,0.38,0.05,0.33,2.81,2.62,0.48,178.71,3.05,2.52,5.38,0.05,86.05
Oscar McDonald,Melbourne,15,7.8,8.47,16.27,4.2,0.0,0.0,1.8,0.0,1.33,0.13,5.67,10.4,12.73,78.24,1.4,0.53,0.0,0.4,0.07,0.33,2.4,5.67,0.0,199.47,1.8,2.27,6.47,0.0,85.4
Sean Dempster,St Kilda,19,7.79,5.74,13.53,5.74,0.05,0.0,1.42,0.0,0.53,0.05,4.68,8.21,11.32,83.67,1.53,1.16,0.05,0.11,0.0,0.11,2.47,4.58,0.21,141.84,2.47,1.16,6.26,0.0,90.84
Craig Bird,Essendon,18,7.78,12.83,20.61,2.44,0.17,0.17,6.44,0.0,2.22,0.33,9.33,11.17,15.17,73.61,2.22,0.0,0.22,4.11,1.72,2.39,1.22,0.44,0.06,175.22,3.33,2.83,2.28,1.22,71.17
Gary Rohan,Sydney,18,7.78,2.61,10.39,3.78,1.39,0.89,2.89,0.0,2.72,0.56,5.06,5.61,6.67,64.2,2.33,0.72,1.44,0.22,0.11,0.11,0.78,1.11,0.5,278.28,4.78,2.56,2.67,1.06,73.17
Lachlan Weller,Fremantle,22,7.77,7.68,15.45,2.5,0.55,0.45,3.27,0.0,2.36,0.55,5.27,9.95,11.5,74.43,1.77,0.0,0.14,0.82,0.23,0.59,1.14,0.5,0.41,234.27,4.64,3.14,2.95,0.86,73.77
Neville Jetta,Melbourne,21,7.76,8.19,15.95,3.71,0.0,0.14,3.0,0.0,0.81,0.29,5.05,10.24,13.48,84.51,1.48,0.14,0.19,0.33,0.0,0.33,2.19,3.81,0.05,203.43,3.14,1.9,5.24,0.05,85.62
Simon White,Carlton,17,7.76,7.59,15.35,4.47,0.12,0.12,2.47,0.12,1.88,0.06,5.35,10.29,11.94,77.79,1.76,0.41,0.24,0.35,0.18,0.18,1.88,3.47,0.06,224.06,3.18,2.71,5.59,0.24,81.18
Troy Chaplin,Richmond,8,7.75,4.62,12.38,4.5,0.12,0.25,1.88,0.5,1.25,0.38,4.62,7.75,10.62,85.78,1.0,0.75,0.0,0.25,0.0,0.25,2.0,3.88,0.0,181.88,2.25,2.0,4.62,0.0,91.38
Ed Langdon,Fremantle,13,7.69,8.08,15.77,2.62,0.62,0.38,2.69,0.0,1.31,0.15,4.69,10.92,11.46,72.67,1.77,0.38,0.23,1.15,0.15,1.0,1.62,0.31,0.15,225.0,3.38,3.23,2.0,0.46,71.77
Clay Smith,Western Bulldogs,13,7.69,7.23,14.92,3.31,1.38,0.85,5.92,0.08,2.46,0.38,7.54,7.46,10.0,67.02,2.46,0.31,1.23,2.0,0.62,1.38,0.23,1.08,0.0,162.15,4.92,2.85,1.92,1.62,74.23
Orazio Fantasia,Essendon,19,7.68,7.16,14.84,3.95,1.53,1.32,3.79,0.05,2.26,0.47,5.74,9.21,10.37,69.88,2.0,0.21,1.47,1.0,0.11,0.89,0.53,0.84,0.68,230.16,4.84,2.32,1.58,1.37,82.11
Nicholas Robertson,Brisbane,6,7.67,5.83,13.5,4.17,0.33,0.0,2.83,0.0,1.67,0.33,3.5,10.0,9.83,72.81,1.83,0.17,0.33,0.5,0.0,0.5,1.5,1.67,0.0,144.33,2.5,1.67,2.17,0.33,74.83
James Sicily,Hawthorn,22,7.64,3.82,11.45,4.55,1.36,0.82,1.95,0.05,1.68,0.41,5.59,6.23,7.86,68.65,1.86,1.45,1.45,0.32,0.0,0.32,0.59,1.18,0.27,214.14,4.36,2.5,2.0,0.64,78.55
Billy Stretch,Melbourne,16,7.62,10.62,18.25,3.06,0.19,0.25,3.69,0.0,2.06,0.25,5.88,12.5,14.81,81.15,1.12,0.12,0.19,1.75,0.12,1.62,1.12,0.56,0.5,194.12,3.88,2.19,2.81,0.62,73.81
Andrejs Everitt,Carlton,13,7.62,6.23,13.85,5.15,1.31,0.62,1.31,0.46,2.69,0.31,3.77,9.62,11.0,79.42,1.46,0.23,1.46,0.77,0.23,0.54,0.69,1.08,0.15,246.0,4.77,2.08,1.15,0.62,82.23
Jackson Nelson,West Coast,8,7.62,4.5,12.12,2.25,0.0,0.12,3.38,0.0,1.25,0.62,4.75,8.0,8.5,70.13,2.38,0.0,0.12,1.0,0.12,0.88,1.62,1.62,0.12,188.0,2.25,2.62,2.62,0.0,79.88
Jordan Murdoch,Geelong,10,7.6,5.9,13.5,4.6,0.6,0.3,2.4,0.0,1.7,0.3,4.6,9.3,10.4,77.04,1.7,0.2,0.7,0.6,0.1,0.5,1.3,0.8,0.2,205.8,3.0,2.5,2.9,0.6,74.5
Blaine Boekhorst,Carlton,7,7.57,5.86,13.43,3.86,0.43,0.43,2.0,0.0,2.29,0.43,4.43,8.71,9.57,71.26,1.57,0.14,0.71,0.43,0.0,0.43,0.57,0.86,0.14,197.0,3.71,2.14,2.14,1.14,77.71
Tory Dickson,Western Bulldogs,22,7.55,6.0,13.55,4.18,1.82,0.77,2.59,0.0,1.86,0.45,4.18,9.41,9.95,73.43,1.77,0.41,1.32,0.41,0.09,0.32,0.59,0.68,0.36,200.09,5.41,2.41,1.14,0.59,83.68
Josh Hill,West Coast,22,7.55,4.68,12.23,3.18,1.09,0.41,2.41,0.0,2.23,0.45,4.77,7.23,8.64,70.65,1.55,0.45,0.95,0.5,0.14,0.36,1.05,1.55,0.36,208.95,4.68,2.55,2.36,0.5,78.68
Travis Varcoe,Collingwood,17,7.53,7.29,14.82,4.06,0.35,0.76,4.29,0.0,2.82,0.41,3.88,10.88,10.94,73.82,1.88,0.35,0.76,0.29,0.12,0.18,0.88,0.94,0.41,223.29,4.76,2.65,2.35,1.06,77.41
Nicholas Suban,Fremantle,15,7.53,5.53,13.07,1.8,0.27,0.33,4.93,0.4,3.0,0.53,5.93,7.47,9.67,73.99,2.53,0.0,0.13,1.73,0.13,1.6,1.47,1.6,0.0,272.47,3.2,3.33,2.13,1.07,74.0
Michael Firrito,North Melbourne,22,7.5,5.32,12.82,3.77,0.0,0.0,1.18,0.0,1.32,0.09,4.91,7.77,9.64,75.2,2.14,0.41,0.0,0.14,0.0,0.14,4.05,4.0,0.5,275.77,2.14,3.73,6.36,0.0,89.68
Liam Duggan,West Coast,14,7.5,5.0,12.5,2.43,0.14,0.5,3.29,0.0,3.29,0.71,5.21,7.21,8.5,68.0,1.36,0.0,0.36,1.57,0.5,1.07,0.57,0.57,0.14,239.14,3.71,2.36,2.14,0.5,69.93
Adam Saad,Gold Coast,10,7.5,7.6,15.1,3.6,0.0,0.2,2.5,0.0,1.6,0.2,4.9,10.0,11.9,78.81,1.5,0.2,0.0,0.3,0.0,0.3,3.6,2.3,5.5,318.7,3.7,2.4,5.1,0.0,77.2
Shane Yarran,Fremantle,6,7.5,3.83,11.33,4.0,1.67,0.83,2.5,0.0,3.17,0.17,4.0,7.33,6.33,55.87,3.17,0.17,1.67,0.17,0.0,0.17,0.17,1.67,0.17,264.5,4.17,4.17,1.17,1.17,78.83
Kyle Hartigan,Adelaide,23,7.48,5.57,13.04,5.04,0.04,0.0,1.7,0.0,0.87,0.04,4.39,8.48,10.09,77.38,2.91,0.78,0.0,0.04,0.04,0.0,2.83,6.04,0.0,206.26,2.22,2.48,5.61,0.0,89.87
Stefan Martin,Brisbane,20,7.45,9.3,16.75,4.05,0.25,0.35,2.1,27.9,2.5,0.4,8.65,8.1,11.45,68.36,3.15,0.6,0.4,3.55,1.9,1.65,1.3,2.35,0.0,164.05,5.45,3.15,2.8,0.25,87.1
Darcy Parish,Essendon,20,7.45,13.3,20.75,3.45,0.3,0.25,3.3,0.0,2.15,0.2,8.9,12.2,15.45,74.46,2.05,0.15,0.25,3.2,1.35,1.85,0.85,0.7,0.0,171.25,4.3,2.55,2.1,0.5,75.6
Shaun Higgins,North Melbourne,9,7.44,9.22,16.67,3.78,1.22,0.56,3.44,0.11,2.67,0.33,6.56,10.78,12.33,73.97,2.0,0.11,0.89,1.11,0.22,0.89,0.78,1.0,0.33,229.11,5.22,3.56,2.33,1.0,85.56
Samuel Collins,Fremantle,12,7.42,5.67,13.08,5.17,0.0,0.0,2.58,0.75,0.42,0.08,5.08,7.92,10.67,81.57,1.58,0.75,0.0,0.33,0.0,0.33,2.08,7.58,0.0,141.67,1.42,1.92,5.67,0.08,90.5
Sam Gilbert,St Kilda,22,7.41,7.59,15.0,3.45,0.23,0.18,3.32,1.18,2.27,0.09,6.41,8.41,11.68,77.87,2.5,0.5,0.18,1.0,0.45,0.55,1.82,3.27,0.09,247.05,3.59,2.41,4.86,0.32,86.09
Nakia Cockatoo,Geelong,10,7.4,4.2,11.6,2.8,1.1,0.5,3.9,0.0,2.4,0.5,5.1,6.9,8.0,68.97,2.2,0.6,1.1,1.1,0.2,0.9,0.6,1.0,0.1,189.8,4.7,2.9,1.3,1.5,68.7
Ryan Harwood,Brisbane,13,7.38,6.54,13.92,3.15,0.0,0.08,2.69,0.0,0.85,0.08,5.08,9.08,10.92,78.45,1.77,0.31,0.0,0.62,0.08,0.54,2.38,2.31,0.15,131.46,2.62,1.85,4.38,0.0,71.31
Lewis Taylor,Brisbane,19,7.37,7.32,14.68,3.21,0.95,0.68,1.89,0.0,1.68,0.37,4.11,10.84,11.05,75.27,1.53,0.11,0.89,0.74,0.26,0.47,0.63,0.47,0.32,174.89,4.74,1.95,1.16,0.53,82.16
Tom Lonergan,Geelong,22,7.36,4.27,11.64,4.45,0.05,0.0,1.64,0.05,0.86,0.14,3.91,7.77,10.32,88.66,1.27,0.82,0.09,0.09,0.0,0.09,2.0,3.41,0.05,158.05,1.82,1.27,4.82,0.0,85.0
Dylan Buckley,Carlton,11,7.36,5.55,12.91,3.09,0.82,0.73,2.91,0.0,3.09,0.36,3.36,9.91,9.18,71.11,2.36,0.0,0.36,0.64,0.0,0.64,0.55,0.55,0.45,226.91,4.64,2.64,1.0,0.18,81.18
Shaun McKernan,Essendon,6,7.33,3.5,10.83,3.33,0.67,0.17,1.33,6.83,2.5,0.5,6.33,4.67,6.83,63.07,3.17,0.83,0.33,2.0,1.0,1.0,0.67,2.67,0.0,159.5,4.0,3.17,1.0,0.33,85.0
Drew Petrie,North Melbourne,23,7.3,3.7,11.0,4.78,1.17,0.83,2.26,0.57,2.57,0.52,4.7,6.65,7.57,68.82,2.0,1.3,1.52,0.17,0.09,0.09,0.04,2.87,0.09,183.91,5.09,2.57,1.22,0.91,95.0
Jack Hombsch,Port Adelaide,10,7.3,3.9,11.2,4.5,0.0,0.0,2.1,0.0,1.4,0.1,3.8,7.1,9.4,83.93,1.1,0.7,0.0,0.0,0.0,0.0,2.9,10.9,0.2,203.7,2.0,2.1,4.9,0.0,89.9
Jeff Garlett,Melbourne,17,7.29,3.12,10.41,2.0,1.71,0.82,3.18,0.0,2.71,0.53,3.71,6.35,6.88,66.09,1.65,0.0,0.94,0.53,0.24,0.29,0.18,0.82,1.24,189.53,5.29,1.59,1.24,1.18,86.76
Harry Cunningham,Sydney,18,7.28,6.56,13.83,3.06,0.28,0.11,3.83,0.0,1.5,0.44,3.94,9.39,10.78,77.95,1.5,0.22,0.17,0.28,0.0,0.28,1.83,1.0,0.39,185.17,3.83,2.39,2.67,1.06,78.44
Luke Dunstan,St Kilda,18,7.28,10.11,17.39,2.44,0.28,0.61,4.78,0.0,1.94,0.67,8.17,9.83,12.83,73.78,2.28,0.11,0.33,3.5,1.61,1.89,1.22,1.17,0.11,184.83,4.78,2.67,2.22,0.72,70.89
Jake Batchelor,Richmond,8,7.25,3.5,10.75,2.62,0.0,0.12,0.88,0.0,1.12,0.38,2.88,8.0,8.25,76.74,1.75,0.25,0.12,0.12,0.12,0.0,1.75,2.38,0.12,178.0,2.5,3.0,3.25,0.0,80.38
Shane Kersten,Geelong,17,7.24,4.47,11.71,4.71,1.29,0.88,2.53,0.0,2.76,0.71,4.59,7.35,8.29,70.79,1.94,0.53,1.41,0.29,0.06,0.24,0.35,1.53,0.24,221.47,5.71,2.41,1.53,0.94,84.0
Phil Davis,GWS,21,7.19,4.62,11.81,4.52,0.0,0.05,1.76,0.0,0.76,0.14,5.95,6.52,8.67,73.41,2.38,0.81,0.0,0.24,0.0,0.24,3.1,8.62,0.05,154.1,2.14,2.0,7.1,0.0,86.71
Jeremy Cameron,GWS,20,7.15,4.1,11.25,3.6,2.65,1.25,1.95,0.05,1.75,0.45,4.75,6.3,7.95,70.67,1.85,0.85,2.5,0.2,0.0,0.2,0.0,1.45,0.15,183.55,6.05,1.75,1.25,1.25,83.65
Sean Lemmens,Gold Coast,13,7.15,5.85,13.0,3.31,0.08,0.15,2.31,0.0,0.92,0.15,4.23,9.0,9.38,72.15,2.62,0.08,0.15,0.85,0.15,0.69,2.23,1.85,0.15,155.23,2.23,3.31,3.62,0.0,74.0
Jed Adcock,Western Bulldogs,7,7.14,7.29,14.43,3.43,0.14,0.14,2.0,0.0,2.0,0.43,3.29,11.0,11.86,82.19,1.57,0.14,0.14,0.43,0.14,0.29,1.43,1.57,0.57,226.57,3.43,1.86,3.14,0.29,83.0
Matthew Taberner,Fremantle,17,7.12,5.24,12.35,4.82,1.06,0.35,2.41,1.24,1.59,0.12,5.82,6.53,8.47,68.58,2.47,1.82,1.12,0.06,0.06,0.0,0.18,1.29,0.0,169.18,3.65,3.65,1.18,1.06,88.0
Jayden Laverde,Essendon,9,7.11,4.56,11.67,4.78,0.89,1.0,2.89,0.0,1.67,0.56,4.0,8.0,7.89,67.61,1.89,0.56,1.33,0.22,0.11,0.11,0.67,0.56,0.0,157.11,4.44,2.56,1.22,1.0,74.33
Mark Blicavs,Geelong,24,7.08,10.71,17.79,4.17,0.29,0.29,5.79,8.12,1.88,0.5,7.79,11.0,13.71,77.07,2.42,0.58,0.33,2.46,0.54,1.92,1.25,2.75,0.04,185.04,4.42,3.0,2.67,1.17,81.62
Rory Lobb,GWS,24,7.08,4.75,11.83,4.62,1.21,0.67,2.71,6.58,1.21,0.46,6.54,5.58,8.83,74.64,1.62,2.5,1.38,0.62,0.08,0.54,0.83,2.71,0.04,159.83,5.17,1.79,2.71,0.71,85.67
Eric MacKenzie,West Coast,13,7.08,6.77,13.85,5.38,0.08,0.0,1.46,0.0,1.08,0.0,3.92,9.15,12.31,88.88,1.62,0.54,0.0,0.15,0.0,0.15,2.08,6.0,0.0,201.0,1.69,2.08,6.31,0.0,99.31
Jesse Lonergan,Gold Coast,15,7.07,9.13,16.2,2.47,0.13,0.27,5.47,0.07,2.0,0.27,7.27,9.27,11.6,71.6,2.93,0.0,0.2,2.67,1.47,1.2,0.93,1.0,0.07,180.53,4.0,3.4,2.47,0.8,75.87
Kurt Tippett,Sydney,17,7.06,6.12,13.18,2.88,1.0,0.47,2.53,24.65,2.0,0.59,7.82,5.29,8.29,62.9,3.0,1.65,1.35,2.59,1.29,1.29,0.76,2.94,0.0,156.24,5.59,3.53,1.53,0.41,81.59
Sam Frost,Melbourne,16,7.06,5.81,12.88,3.56,0.31,0.38,2.19,0.19,1.88,0.19,4.81,8.38,8.88,68.94,3.19,0.56,0.31,0.25,0.06,0.19,1.81,3.12,0.31,230.56,2.5,2.69,4.0,0.31,79.31
Lin Jong,Western Bulldogs,16,7.06,9.69,16.75,3.0,0.81,0.44,4.44,1.5,1.81,0.38,7.94,8.62,11.75,70.15,2.25,0.44,0.56,3.0,1.06,1.94,1.0,1.19,0.06,172.31,3.81,3.12,2.06,0.94,76.0
Tom Papley,Sydney,20,7.05,5.1,12.15,2.85,1.45,0.75,3.6,0.0,2.4,0.55,5.95,6.35,8.1,66.67,2.2,0.45,0.75,0.2,0.0,0.2,0.05,0.75,0.3,170.4,4.9,2.6,1.6,1.6,72.45
Max Gawn,Melbourne,22,7.0,7.45,14.45,4.14,0.73,0.5,3.64,42.18,1.5,0.36,8.45,6.27,10.45,72.32,2.68,2.09,1.0,3.0,1.14,1.86,0.86,3.68,0.0,149.14,5.64,2.32,2.91,0.36,84.41
Paul Puopolo,Hawthorn,22,7.0,7.05,14.05,2.18,1.55,0.68,4.55,0.0,2.32,0.73,7.68,5.64,10.09,71.81,1.95,0.45,0.77,1.55,0.64,0.91,0.27,1.0,0.05,164.64,5.5,2.36,1.5,1.95,79.68
Andrew Walker,Carlton,11,7.0,4.82,11.82,3.09,0.82,0.73,2.27,0.36,1.91,0.55,4.73,7.18,7.0,59.22,2.73,0.55,1.27,0.36,0.09,0.27,0.36,1.82,0.09,146.09,4.27,2.64,1.55,1.09,80.36
Claye Beams,Brisbane,9,7.0,3.89,10.89,2.89,0.22,0.0,2.0,0.0,1.11,0.11,3.0,7.67,8.56,78.6,1.67,0.22,0.33,0.11,0.0,0.11,1.89,2.67,0.22,173.56,2.0,2.33,3.56,0.11,81.0
Thomas Jonas,Port Adelaide,9,7.0,5.67,12.67,3.56,0.0,0.11,2.22,0.0,1.22,0.0,5.0,7.44,10.22,80.66,1.89,0.22,0.0,0.67,0.0,0.67,2.56,8.11,0.11,186.89,1.78,1.44,5.11,0.0,91.0
Will Hams,Essendon,8,7.0,6.88,13.88,4.12,0.5,0.25,3.38,0.0,0.88,0.25,5.25,8.62,10.12,72.91,1.12,0.12,0.62,1.38,0.12,1.25,0.75,1.0,0.0,136.88,4.62,2.5,1.25,1.0,77.75
Jonathan O'Rourke,Hawthorn,7,7.0,7.71,14.71,2.29,0.43,0.14,2.71,0.0,2.43,0.43,5.86,9.0,10.43,70.9,1.86,0.0,0.0,2.43,0.71,1.71,0.71,0.71,0.14,229.86,4.43,3.57,1.57,0.29,70.0
Jonathon Patton,GWS,23,6.96,3.26,10.22,5.7,1.65,0.7,1.43,0.0,1.43,0.35,4.87,5.7,7.57,74.07,1.91,1.57,2.04,0.04,0.0,0.04,0.61,2.0,0.26,141.52,4.65,2.13,1.7,0.61,81.17
Benjamin Stratton,Hawthorn,21,6.95,5.1,12.05,4.57,0.0,0.05,2.24,0.0,0.57,0.1,3.9,8.05,9.81,81.41,1.62,0.62,0.05,0.29,0.0,0.29,1.48,6.33,0.19,121.19,2.71,1.48,5.19,0.0,92.52
Jackson Trengove,Port Adelaide,21,6.95,8.19,15.14,2.57,0.24,0.24,4.0,10.95,2.1,0.1,8.71,6.38,10.81,71.4,3.38,0.38,0.05,4.43,2.05,2.38,1.05,4.14,0.0,165.29,3.24,2.81,3.14,0.52,83.0
Tom Barrass,West Coast,10,6.9,4.6,11.5,4.9,0.0,0.0,1.3,0.1,0.5,0.0,4.1,7.5,10.3,89.57,0.6,1.5,0.0,0.1,0.0,0.1,2.0,9.1,0.0,133.8,1.8,1.8,5.8,0.0,82.1
Paul Stewart,Port Adelaide,14,6.86,4.71,11.57,3.29,0.0,0.0,2.07,0.0,0.71,0.07,4.71,6.43,8.79,75.97,2.36,0.5,0.0,0.14,0.0,0.14,2.07,4.21,0.14,161.86,1.93,1.93,5.79,0.0,80.79
Jarman Impey,Port Adelaide,20,6.85,5.25,12.1,2.9,0.75,0.5,3.85,0.0,2.95,0.95,5.25,7.4,8.1,66.94,2.35,0.3,0.5,0.65,0.15,0.5,0.55,1.2,1.35,240.0,4.4,3.05,1.95,0.85,76.45
Jack Redden,West Coast,15,6.8,9.27,16.07,2.8,0.33,0.27,4.8,0.27,1.8,0.67,8.07,7.93,10.87,67.64,2.67,0.2,0.27,3.67,1.33,2.33,0.87,0.93,0.0,145.6,3.33,2.27,1.87,0.93,75.6
Jack Darling,West Coast,23,6.78,5.43,12.22,5.35,1.91,0.91,2.65,0.22,2.22,0.48,6.17,6.65,8.78,71.85,1.7,1.74,2.26,0.35,0.04,0.3,0.22,1.52,0.09,194.83,6.04,2.0,1.3,0.83,87.78
Tom Clurey,Port Adelaide,9,6.78,3.33,10.11,3.89,0.0,0.0,1.56,0.0,0.33,0.0,3.11,6.89,8.11,80.22,1.67,0.22,0.0,0.11,0.0,0.11,2.22,7.44,0.33,128.11,1.22,1.78,3.89,0.0,95.67
Cameron Pedersen,Melbourne,9,6.78,7.33,14.11,4.22,0.67,0.78,1.78,3.67,2.33,0.89,6.11,8.22,10.44,73.99,2.33,1.33,1.0,0.78,0.22,0.56,1.11,2.44,0.0,212.0,5.67,3.11,2.78,0.44,83.0
Jarryd Blair,Collingwood,21,6.76,9.0,15.76,2.81,0.71,0.33,5.0,0.0,2.19,0.48,6.9,9.05,11.05,70.11,2.1,0.1,0.67,1.57,0.62,0.95,0.19,0.9,0.05,102.05,5.29,2.81,1.71,1.67,84.0
Matthew Buntine,GWS,12,6.67,3.58,10.25,3.83,0.0,0.0,1.33,0.0,1.08,0.08,4.42,6.25,8.08,78.83,1.0,0.75,0.0,0.25,0.0,0.25,1.42,3.75,0.25,117.17,1.58,1.67,4.67,0.0,75.42
Jack Silvagni,Carlton,8,6.62,2.88,9.5,3.25,0.88,0.88,3.12,0.0,2.38,0.38,4.12,5.62,5.25,55.26,1.38,0.62,1.12,0.38,0.0,0.38,0.25,0.38,0.12,143.88,4.25,2.12,0.62,0.75,79.12
Rhys Stanley,Geelong,21,6.52,5.29,11.81,3.67,0.81,0.62,1.95,13.52,2.33,0.57,5.62,6.29,8.24,69.77,3.14,1.19,1.33,1.29,0.76,0.52,0.52,2.29,0.05,180.57,5.14,2.43,1.33,0.33,77.76
Jacob Hopper,GWS,10,6.5,10.7,17.2,3.2,0.5,0.3,3.3,0.0,2.7,0.4,8.6,8.7,11.5,66.86,2.7,0.0,0.3,2.8,1.8,1.0,0.5,0.7,0.0,208.3,4.6,3.9,1.8,0.8,66.7
Bailey Williams,Western Bulldogs,6,6.5,9.0,15.5,3.0,0.0,0.17,1.67,0.0,2.83,0.67,4.83,11.33,12.17,78.52,2.0,0.0,0.0,0.17,0.0,0.17,1.17,2.0,0.0,235.17,3.0,2.0,4.5,0.0,74.83
Matthew Kreuzer,Carlton,21,6.48,4.52,11.0,2.19,0.33,0.38,4.0,20.43,1.95,0.14,7.0,4.0,6.86,62.36,2.57,0.9,0.81,2.95,0.9,2.05,0.76,2.29,0.05,138.1,3.24,2.38,1.43,1.19,74.0
Jarrad Grant,Gold Coast,13,6.46,6.0,12.46,4.08,0.85,0.46,2.0,0.0,1.23,0.54,4.23,8.15,9.62,77.21,1.85,0.31,0.62,0.77,0.23,0.54,0.62,0.92,0.08,163.15,4.23,2.54,1.15,0.46,78.77
Christopher Mayne,Fremantle,22,6.45,8.32,14.77,4.95,0.82,0.77,5.41,0.18,1.23,0.64,5.32,9.64,11.18,75.69,1.45,0.73,1.23,0.18,0.14,0.05,0.41,1.23,0.36,125.73,5.27,1.82,2.27,2.09,85.64
Lincoln McCarthy,Geelong,19,6.42,4.58,11.0,2.58,1.0,0.37,2.58,0.0,2.21,0.58,4.26,6.74,7.58,68.91,2.37,0.37,0.89,0.58,0.26,0.32,0.21,0.84,0.21,191.21,4.26,2.79,1.53,0.58,71.95
Benjamin Griffiths,Richmond,13,6.38,4.31,10.69,4.69,1.08,0.77,2.77,7.54,2.08,0.46,5.46,5.54,7.77,72.68,1.85,1.62,1.69,0.85,0.31,0.54,0.15,2.46,0.08,171.38,4.0,2.31,1.0,0.46,77.77
Jed Bews,Geelong,8,6.38,6.0,12.38,4.38,0.0,0.25,2.62,0.0,1.0,0.0,3.62,8.88,9.75,78.76,1.38,0.25,0.0,0.12,0.0,0.12,1.62,2.88,0.0,162.12,2.38,1.62,4.62,0.0,83.12
Keegan Brooksby,Gold Coast,8,6.38,6.12,12.5,3.0,0.0,0.0,3.25,8.75,1.12,0.0,5.88,6.38,8.0,64.0,1.75,0.12,0.0,2.38,1.12,1.25,1.62,4.5,0.0,107.38,2.12,2.88,3.0,0.25,88.38
Lachlan Plowman,Carlton,19,6.37,5.89,12.26,4.05,0.0,0.0,1.84,0.0,0.58,0.05,3.11,9.21,10.21,83.28,1.53,0.21,0.0,0.16,0.0,0.16,1.74,5.0,0.21,138.79,2.21,1.74,3.68,0.05,84.21
Sam Day,Gold Coast,20,6.35,5.15,11.5,4.4,0.7,0.6,2.75,1.3,1.5,0.5,5.8,6.1,8.8,76.52,1.55,1.15,1.1,0.3,0.2,0.1,1.15,3.1,0.05,165.8,4.3,2.0,3.0,0.95,88.85
Scott Lycett,West Coast,21,6.33,5.95,12.29,3.33,0.67,0.38,4.29,18.86,2.29,0.1,7.29,5.48,9.05,73.64,2.33,0.86,0.86,2.81,1.19,1.62,0.48,2.29,0.1,177.71,4.43,2.1,1.71,1.0,72.05
Jake Kolodjashnij,Geelong,20,6.3,5.3,11.6,3.75,0.0,0.0,2.4,0.05,0.8,0.05,4.1,7.45,9.05,78.02,1.15,0.55,0.0,0.2,0.05,0.15,1.25,2.95,0.0,123.0,1.95,1.9,3.95,0.05,84.95
Peter Wright,Gold Coast,17,6.24,5.24,11.47,4.88,1.59,0.59,1.59,4.29,2.0,0.53,5.65,6.0,9.06,78.99,1.41,1.71,1.88,0.71,0.24,0.47,0.24,3.76,0.0,156.0,4.82,2.06,1.59,0.53,88.41
