"away.stats.totals.behinds","away.stats.totals.bounces","away.stats.totals.clangers","away.stats.totals.clearances.centreClearances","away.stats.totals.clearances.stoppageClearances","away.stats.totals.clearances.totalClearances","away.stats.totals.contestedMarks","away.stats.totals.contestedPossessions","away.stats.totals.disposalEfficiency","away.stats.totals.disposals","away.stats.totals.dreamTeamPoints","away.stats.totals.extendedStats","away.stats.totals.freesAgainst","away.stats.totals.freesFor","away.stats.totals.goalAccuracy","away.stats.totals.goalAssists","away.stats.totals.goalEfficiency","away.stats.totals.goals","away.stats.totals.handballs","away.stats.totals.hitouts","away.stats.totals.inside50s","away.stats.totals.intercepts","away.stats.totals.interchangeCounts.interchangeCap","away.stats.totals.interchangeCounts.interchangeCountQ1","away.stats.totals.interchangeCounts.interchangeCountQ2","away.stats.totals.interchangeCounts.interchangeCountQ3","away.stats.totals.interchangeCounts.interchangeCountQ4","away.stats.totals.interchangeCounts.totalInterchangeCount","away.stats.totals.kicks","away.stats.totals.lastUpdated","away.stats.totals.marks","away.stats.totals.marksInside50","away.stats.totals.metresGained","away.stats.totals.onePercenters","away.stats.totals.ranking","away.stats.totals.ratingPoints","away.stats.totals.rebound50s","away.stats.totals.scoreInvolvements","away.stats.totals.shotEfficiency","away.stats.totals.shotsAtGoal","away.stats.totals.superGoals","away.stats.totals.tackles","away.stats.totals.tacklesInside50","away.stats.totals.totalPossessions","away.stats.totals.turnovers","away.stats.totals.uncontestedPossessions","away.team.teamAbbr","away.team.teamId","away.team.teamName","away.team.teamNickname","home.stats.totals.behinds","home.stats.totals.bounces","home.stats.totals.clangers","home.stats.totals.clearances.centreClearances","home.stats.totals.clearances.stoppageClearances","home.stats.totals.clearances.totalClearances","home.stats.totals.contestedMarks","home.stats.totals.contestedPossessions","home.stats.totals.disposalEfficiency","home.stats.totals.disposals","home.stats.totals.dreamTeamPoints","home.stats.totals.extendedStats","home.stats.totals.freesAgainst","home.stats.totals.freesFor","home.stats.totals.goalAccuracy","home.stats.totals.goalAssists","home.stats.totals.goalEfficiency","home.stats.totals.goals","home.stats.totals.handballs","home.stats.totals.hitouts","home.stats.totals.inside50s","home.stats.totals.intercepts","home.stats.totals.interchangeCounts.interchangeCap","home.stats.totals.interchangeCounts.interchangeCountQ1","home.stats.totals.interchangeCounts.interchangeCountQ2","home.stats.totals.interchangeCounts.interchangeCountQ3","home.stats.totals.interchangeCounts.interchangeCountQ4","home.stats.totals.interchangeCounts.totalInterchangeCount","home.stats.totals.kicks","home.stats.totals.lastUpdated","home.stats.totals.marks","home.stats.totals.marksInside50","home.stats.totals.metresGained","home.stats.totals.onePercenters","home.stats.totals.ranking","home.stats.totals.ratingPoints","home.stats.totals.rebound50s","home.stats.totals.scoreInvolvements","home.stats.totals.shotEfficiency","home.stats.totals.shotsAtGoal","home.stats.totals.superGoals","home.stats.totals.tackles","home.stats.totals.tacklesInside50","home.stats.totals.totalPossessions","home.stats.totals.turnovers","home.stats.totals.uncontestedPossessions","home.team.teamAbbr","home.team.teamId","home.team.teamName","home.team.teamNickname"
9,12,32,16,20,36,8,134,77.5,427,1971,NA,11,18,76.7,14,46.9,23,163,37,49,60,90,32,26,29,33,120,264,2018-01-24 05:41:38,152,17,NA,42,NA,NA,51,NA,61.2,30,NA,57,9,426,62,292,"RICH","CD_T120","Richmond","Tigers",14,5,51,12,20,32,5,130,70.9,358,1445,NA,18,11,36.8,6,12.1,7,174,35,58,63,90,30,28,25,31,114,184,2018-01-24 05:41:38,83,9,NA,46,NA,NA,25,NA,32.8,19,NA,62,16,357,60,227,"COLL","CD_T40","Collingwood","Magpies"
13,7,46,14,32,46,21,160,73.2,395,1703,NA,14,13,57.1,14,28.6,20,176,50,70,76,90,32,26,28,28,114,219,2018-01-24 05:43:31,92,18,NA,47,NA,NA,35,NA,50,35,NA,66,14,401,70,241,"SYD","CD_T160","Sydney Swans","Swans",8,20,52,8,26,34,5,137,72.9,365,1403,NA,13,14,40,5,14.6,6,185,40,41,70,90,29,21,29,34,113,180,2018-01-24 05:43:31,70,6,NA,40,NA,NA,50,NA,36.6,15,NA,56,13,357,76,220,"GWS","CD_T1010","GWS Giants","Giants"
11,5,52,14,23,37,10,148,71.8,404,1602,NA,17,18,50,9,28,14,180,32,50,70,90,36,28,26,28,118,224,2018-01-24 05:41:46,92,5,NA,48,NA,NA,47,NA,56,28,NA,50,10,403,67,255,"ESS","CD_T50","Essendon","Bombers",13,8,54,18,19,37,13,147,71.6,338,1521,NA,18,17,42.4,10,23,14,129,38,61,67,90,33,28,25,28,114,209,2018-01-24 05:41:46,86,19,NA,51,NA,NA,35,NA,54.1,33,NA,70,12,339,70,192,"GCFC","CD_T1000","Gold Coast Suns","Suns"
7,8,40,15,15,30,13,137,75.9,365,1623,NA,18,21,65.2,14,28.8,15,163,32,52,55,90,32,30,28,27,117,202,2018-01-24 05:43:44,101,18,NA,35,NA,NA,32,NA,44.2,23,NA,73,6,369,53,232,"GEEL","CD_T70","Geelong Cats","Cats",13,3,50,12,31,43,11,129,72.9,325,1506,NA,21,18,48.3,9,30.4,14,126,54,46,53,90,31,29,23,29,112,199,2018-01-24 05:43:44,89,11,NA,36,NA,NA,37,NA,63,29,NA,71,15,325,55,196,"STK","CD_T130","St Kilda","Saints"
8,4,55,14,17,31,10,107,73.1,376,1510,NA,16,18,35.3,5,15.8,6,190,32,38,51,90,26,25,30,25,106,186,2018-01-24 05:43:40,102,11,NA,42,NA,NA,31,NA,44.7,17,NA,55,3,378,58,271,"BL","CD_T20","Brisbane Lions","Lions",11,6,49,12,28,40,7,122,74.1,379,1671,NA,18,16,57.1,16,37,20,150,56,54,58,90,27,29,30,23,109,229,2018-01-24 05:43:40,109,19,NA,44,NA,NA,32,NA,64.8,35,NA,52,14,377,51,255,"ADEL","CD_T10","Adelaide Crows","Crows"
11,9,31,15,25,40,16,125,73.7,316,1442,NA,15,11,48,7,22.6,12,131,54,53,58,90,32,26,26,23,107,185,2018-01-24 05:41:59,94,15,NA,39,NA,NA,29,NA,47.2,25,NA,60,15,322,63,197,"FRE","CD_T60","Fremantle","Freo",10,7,38,8,20,28,14,128,78.2,353,1614,NA,11,15,53.8,8,31.8,14,145,28,44,63,90,30,25,25,31,111,208,2018-01-24 05:41:59,108,15,NA,46,NA,NA,40,NA,59.1,26,NA,68,6,361,58,233,"NMFC","CD_T100","North Melbourne","Kangaroos"
13,11,48,11,24,35,13,125,70.3,296,1302,NA,20,22,33.3,2,13.2,7,124,48,53,61,90,33,20,24,27,104,172,2018-01-24 05:42:07,83,10,NA,32,NA,NA,27,NA,39.6,21,NA,56,16,301,63,176,"MELB","CD_T90","Melbourne","Demons",6,18,50,8,24,32,9,130,72.7,341,1511,NA,22,20,52.2,8,30,12,126,34,40,63,90,31,25,28,16,100,215,2018-01-24 05:42:07,92,9,NA,52,NA,NA,46,NA,57.5,23,NA,68,7,336,61,206,"CARL","CD_T30","Carlton","Blues"
7,7,51,15,19,34,10,117,74.1,344,1376,NA,20,15,61.9,7,30.2,13,166,28,43,56,90,29,32,27,29,117,178,2018-01-24 05:43:52,74,11,NA,45,NA,NA,24,NA,48.8,21,NA,55,9,338,60,221,"WB","CD_T140","Western Bulldogs","Bulldogs",12,6,40,20,31,51,15,151,74.5,392,1737,NA,15,20,67.6,15,49,25,186,70,51,60,90,31,36,26,26,119,206,2018-01-24 05:43:52,92,23,NA,33,NA,NA,30,NA,72.5,37,NA,66,9,396,56,245,"WCE","CD_T150","West Coast Eagles","Eagles"
8,6,48,15,24,39,12,147,73.7,411,1843,NA,20,30,70.8,13,34,17,159,32,50,66,90,31,32,24,27,114,252,2018-01-24 05:44:01,123,13,NA,36,NA,NA,29,NA,48,24,NA,72,9,408,67,261,"COLL","CD_T40","Collingwood","Magpies",8,2,63,9,13,22,18,131,74.9,375,1426,NA,30,20,42.9,4,23.1,9,202,24,39,67,90,31,31,23,31,116,173,2018-01-24 05:44:01,93,11,NA,26,NA,NA,33,NA,53.8,21,NA,52,5,381,66,250,"GEEL","CD_T70","Geelong Cats","Cats"
9,10,53,11,30,41,11,132,69.6,313,1284,NA,16,18,43.8,5,19.4,7,147,51,36,57,90,34,34,25,25,118,166,2018-01-24 05:42:16,68,6,NA,40,NA,NA,54,NA,44.4,16,NA,54,0,314,67,182,"CARL","CD_T30","Carlton","Blues",12,19,38,14,24,38,11,135,75.9,390,1746,NA,18,16,64.5,15,27,20,180,42,74,67,90,27,34,33,23,117,210,2018-01-24 05:42:16,100,24,NA,31,NA,NA,29,NA,41.9,31,NA,80,13,384,57,249,"GWS","CD_T1010","GWS Giants","Giants"
8,5,56,14,36,50,8,139,68.6,354,1385,NA,25,19,45,4,24.3,9,186,41,37,48,0,0,0,0,0,0,168,2018-01-24 05:44:09,62,9,NA,30,NA,NA,37,NA,54.1,20,NA,69,11,350,59,211,"BL","CD_T20","Brisbane Lions","Lions",8,3,43,15,24,39,11,136,80.6,418,1848,NA,19,25,70,17,35.6,21,193,54,59,59,0,0,0,0,0,0,225,2018-01-24 05:44:09,105,13,NA,33,NA,NA,27,NA,50.8,30,NA,79,17,424,48,288,"HAW","CD_T80","Hawthorn","Hawks"
12,12,52,13,32,45,11,140,77.2,390,1585,NA,19,19,45.2,13,26.9,14,189,30,52,50,90,22,28,31,34,115,201,2018-01-24 05:42:25,84,14,NA,42,NA,NA,34,NA,59.6,31,NA,66,9,390,57,250,"WB","CD_T140","Western Bulldogs","Bulldogs",13,4,45,14,20,34,23,124,77,331,1575,NA,19,19,43.5,6,22.7,10,130,58,44,57,90,20,29,29,34,112,201,2018-01-24 05:42:25,113,14,NA,28,NA,NA,37,NA,52.3,23,NA,70,11,328,50,204,"NMFC","CD_T100","North Melbourne","Kangaroos"
14,10,57,11,22,33,13,164,68.3,385,1617,NA,22,19,33.3,6,15.6,10,141,30,64,92,90,25,29,23,23,100,244,2018-01-24 05:44:18,90,14,NA,74,NA,NA,39,NA,46.9,30,NA,69,17,378,83,214,"RICH","CD_T120","Richmond","Tigers",5,2,62,9,29,38,10,163,67.6,376,1528,NA,19,22,46.7,1,14.9,7,159,40,47,83,90,28,28,26,24,106,217,2018-01-24 05:44:18,65,4,NA,71,NA,NA,53,NA,31.9,15,NA,78,11,375,92,212,"ESS","CD_T50","Essendon","Bombers"
16,4,51,14,28,42,8,171,65.1,350,1525,NA,26,24,41.4,8,18.2,12,123,64,66,92,90,31,28,30,22,111,227,2018-01-24 05:42:33,60,9,NA,47,NA,NA,33,NA,43.9,29,NA,80,14,346,72,175,"PORT","CD_T110","Port Adelaide","Power",9,2,65,9,36,45,8,153,63.6,330,1325,NA,24,26,43.8,6,17.5,7,121,36,40,72,90,30,28,26,18,102,209,2018-01-24 05:42:33,61,7,NA,66,NA,NA,52,NA,40,16,NA,58,5,315,90,162,"GCFC","CD_T1000","Gold Coast Suns","Suns"
9,1,50,18,17,35,18,140,66.2,305,1270,NA,17,19,47.6,9,18.5,10,128,37,54,64,90,30,24,22,28,104,177,2018-01-24 05:44:27,75,13,NA,52,NA,NA,39,NA,38.9,21,NA,46,4,306,73,166,"WCE","CD_T150","West Coast Eagles","Eagles",12,3,45,10,22,32,13,141,73.6,383,1605,NA,19,17,65.5,15,31.7,19,155,37,60,73,90,28,27,27,28,110,228,2018-01-24 05:44:27,108,19,NA,58,NA,NA,43,NA,48.3,29,NA,41,8,378,64,237,"ADEL","CD_T10","Adelaide Crows","Crows"
15,4,45,12,17,29,16,149,78.1,438,1891,NA,14,20,54.1,12,31.3,20,201,30,64,73,90,25,27,23,20,95,237,2018-01-24 05:44:35,125,21,NA,36,NA,NA,46,NA,57.8,37,NA,65,11,443,63,294,"SYD","CD_T160","Sydney Swans","Swans",14,6,54,12,16,28,6,117,69.8,354,1439,NA,19,14,20,4,8,4,158,35,50,63,90,31,28,26,34,119,196,2018-01-24 05:44:35,107,10,NA,46,NA,NA,43,NA,40,20,NA,46,5,356,73,239,"STK","CD_T130","St Kilda","Saints"
6,10,45,11,24,35,8,115,74.3,377,1696,NA,16,17,57.1,6,20,8,173,36,40,63,90,28,26,24,25,103,204,2018-01-24 05:42:42,109,4,NA,35,NA,NA,31,NA,35,14,NA,88,12,379,68,264,"MELB","CD_T90","Melbourne","Demons",6,7,48,10,32,42,8,143,78.2,440,1834,NA,17,16,68,13,34.7,17,217,57,49,68,90,29,33,27,20,109,223,2018-01-24 05:42:42,107,9,NA,37,NA,NA,31,NA,51,25,NA,70,14,445,63,302,"FRE","CD_T60","Fremantle","Freo"
7,11,45,11,26,37,12,123,76.3,316,1444,NA,21,18,55.6,5,24.4,10,126,37,41,53,90,31,25,26,31,113,190,2018-01-24 05:42:50,93,9,NA,45,NA,NA,40,NA,43.9,18,NA,71,18,316,54,193,"NMFC","CD_T100","North Melbourne","Kangaroos",12,8,47,13,29,42,10,153,77,374,1597,NA,18,21,61.5,12,28.1,16,160,43,57,55,90,25,25,33,35,118,214,2018-01-24 05:42:50,99,15,NA,45,NA,NA,30,NA,45.6,26,NA,55,8,378,53,225,"RICH","CD_T120","Richmond","Tigers"
14,6,57,11,20,31,10,124,69,336,1422,NA,14,13,47.8,6,24.4,11,151,57,45,63,90,29,19,31,30,109,185,2018-01-24 05:44:44,83,12,NA,50,NA,NA,38,NA,51.1,23,NA,52,7,330,66,206,"ADEL","CD_T10","Adelaide Crows","Crows",17,7,43,15,23,38,20,148,75.8,421,1829,NA,13,14,42.5,11,30.4,17,194,23,56,67,90,29,31,26,28,114,227,2018-01-24 05:44:44,121,23,NA,42,NA,NA,33,NA,71.4,40,NA,70,12,429,63,281,"GEEL","CD_T70","Geelong Cats","Cats"
8,5,39,17,16,33,13,129,71.6,313,1325,NA,22,16,61.3,11,35.2,19,144,40,54,65,90,29,28,29,27,113,169,2018-01-24 05:42:59,66,9,NA,45,NA,NA,41,NA,57.4,31,NA,55,9,310,60,181,"WB","CD_T140","Western Bulldogs","Bulldogs",16,8,51,23,28,51,12,157,75.3,441,1846,NA,16,22,50,13,31.1,19,203,52,61,60,90,31,36,29,23,119,238,2018-01-24 05:42:59,110,21,NA,45,NA,NA,34,NA,62.3,38,NA,60,18,442,65,285,"BL","CD_T20","Brisbane Lions","Lions"
5,3,52,16,17,33,7,132,72.5,353,1355,NA,22,19,50,4,25.8,8,167,32,31,63,90,31,26,27,23,107,186,2018-01-24 05:44:52,75,9,NA,38,NA,NA,50,NA,51.6,16,NA,50,9,345,83,213,"FRE","CD_T60","Fremantle","Freo",14,9,50,10,17,27,20,146,76.7,408,1807,NA,19,22,46.2,11,26.1,18,165,38,69,84,90,30,30,29,26,115,243,2018-01-24 05:44:52,113,22,NA,37,NA,NA,23,NA,56.5,39,NA,71,16,403,63,257,"PORT","CD_T110","Port Adelaide","Power"
8,6,52,12,25,37,8,122,79.3,368,1487,NA,16,17,42.1,6,17.4,8,168,41,46,47,90,26,29,27,32,114,200,2018-01-24 05:43:07,99,13,NA,42,NA,NA,32,NA,41.3,19,NA,47,7,370,54,248,"CARL","CD_T30","Carlton","Blues",11,9,31,13,18,31,10,119,81,395,1630,NA,17,16,60.7,11,34.7,17,182,36,49,54,90,25,30,22,24,101,213,2018-01-24 05:43:07,115,13,NA,39,NA,NA,38,NA,57.1,28,NA,42,5,397,47,278,"HAW","CD_T80","Hawthorn","Hawks"
10,5,50,10,22,32,6,137,69.9,319,1291,NA,17,17,39.1,4,20.5,9,128,29,44,73,90,28,27,27,26,108,191,2018-01-24 05:43:16,77,6,NA,45,NA,NA,51,NA,52.3,23,NA,43,3,316,80,179,"GCFC","CD_T1000","Gold Coast Suns","Suns",13,8,47,18,19,37,15,151,72.4,416,1755,NA,17,17,57.6,14,27.1,19,179,30,70,80,90,28,30,21,21,100,237,2018-01-24 05:43:16,113,20,NA,40,NA,NA,33,NA,47.1,33,NA,56,16,415,73,264,"SYD","CD_T160","Sydney Swans","Swans"
6,4,50,10,23,33,4,105,74.1,359,1462,NA,23,6,44.4,3,11.8,4,192,34,34,47,90,25,25,27,29,106,167,2018-01-24 05:45:01,84,3,NA,38,NA,NA,37,NA,26.5,9,NA,81,10,358,69,253,"STK","CD_T130","St Kilda","Saints",17,3,33,5,34,39,14,156,72.5,418,1806,NA,6,23,47.4,11,32.7,18,214,59,55,69,90,26,23,28,22,99,204,2018-01-24 05:45:01,95,16,NA,37,NA,NA,29,NA,69.1,38,NA,73,9,420,47,264,"WCE","CD_T150","West Coast Eagles","Eagles"
11,21,51,7,27,34,12,130,67,330,1353,NA,19,17,47.8,4,25,11,154,30,44,59,90,32,30,24,27,113,176,2018-01-24 05:45:09,70,9,NA,47,NA,NA,46,NA,52.3,23,NA,60,8,326,59,196,"GWS","CD_T1010","GWS Giants","Giants",13,12,44,14,35,49,16,145,74.6,390,1725,NA,17,19,44.1,11,24.2,15,174,69,62,59,90,33,30,32,19,114,216,2018-01-24 05:45:09,99,19,NA,40,NA,NA,33,NA,54.8,34,NA,73,10,388,59,243,"MELB","CD_T90","Melbourne","Demons"
11,2,57,14,31,45,12,141,76.1,397,1559,NA,29,20,58.3,7,27.5,14,191,32,51,75,90,28,33,27,26,114,206,2018-01-24 05:43:24,85,7,NA,40,NA,NA,36,NA,47.1,24,NA,61,10,400,74,259,"ESS","CD_T50","Essendon","Bombers",8,10,50,10,23,33,12,137,70.1,365,1593,NA,20,29,58.3,10,28,14,145,36,50,76,90,29,29,30,26,114,220,2018-01-24 05:43:24,102,18,NA,37,NA,NA,37,NA,48,24,NA,60,9,362,75,225,"COLL","CD_T40","Collingwood","Magpies"
10,0,57,15,35,50,7,140,67.8,339,1494,NA,19,16,45,6,22.5,9,140,46,40,53,90,28,28,29,20,105,199,2018-01-24 23:08:15,64,10,NA,59,NA,NA,35,NA,50,20,NA,89,9,342,74,202,"HAW","CD_T80","Hawthorn","Hawks",12,2,50,8,32,40,13,148,68.1,342,1494,NA,16,19,46.7,7,28,14,130,59,50,74,90,25,28,31,22,106,212,2018-01-24 23:08:15,80,17,NA,56,NA,NA,30,NA,60,30,NA,58,8,330,53,182,"WCE","CD_T150","West Coast Eagles","Eagles"
18,4,51,5,23,28,13,144,71.5,382,1600,NA,14,21,26.9,4,13.2,7,187,27,53,75,90,28,24,26,26,104,195,2018-01-24 23:10:41,81,12,NA,44,NA,NA,31,NA,49.1,26,NA,83,18,379,66,235,"SYD","CD_T160","Sydney Swans","Swans",9,1,41,10,32,42,12,149,73.6,383,1525,NA,21,14,55.6,7,24.4,10,186,60,41,65,90,30,28,22,25,105,197,2018-01-24 23:10:41,86,10,NA,31,NA,NA,45,NA,43.9,18,NA,56,4,382,75,233,"FRE","CD_T60","Fremantle","Freo"
13,10,41,8,18,26,15,141,72.9,343,1425,NA,15,20,57.1,12,29.1,16,146,42,55,69,90,29,26,29,27,111,197,2018-01-24 23:08:23,68,11,NA,54,NA,NA,51,NA,50.9,28,NA,53,7,335,63,194,"ADEL","CD_T10","Adelaide Crows","Crows",18,5,47,17,29,46,12,144,74,388,1617,NA,20,15,45.2,8,21.5,14,178,35,65,63,90,29,23,26,28,106,210,2018-01-24 23:08:23,85,11,NA,63,NA,NA,39,NA,47.7,31,NA,71,9,383,69,239,"WB","CD_T140","Western Bulldogs","Bulldogs"
15,6,42,12,30,42,17,148,74.5,329,1462,NA,17,21,51.7,10,27.3,15,133,51,55,68,90,23,36,31,24,114,196,2018-01-24 23:10:49,82,14,NA,39,NA,NA,27,NA,52.7,29,NA,59,13,332,58,184,"NMFC","CD_T100","North Melbourne","Kangaroos",4,7,45,15,20,35,11,115,73.5,283,1269,NA,21,17,66.7,6,33.3,14,106,31,42,59,90,27,34,27,25,113,177,2018-01-24 23:10:49,83,6,NA,55,NA,NA,40,NA,50,21,NA,51,13,292,68,177,"RICH","CD_T120","Richmond","Tigers"
13,3,54,15,29,44,8,136,69.8,338,1371,NA,14,26,34.8,5,18.2,8,166,47,44,60,90,31,28,24,29,112,172,2018-01-24 23:08:32,69,10,NA,45,NA,NA,39,NA,52.3,23,NA,56,7,347,72,211,"ADEL","CD_T10","Adelaide Crows","Crows",9,7,53,14,18,32,11,124,78.7,408,1798,NA,26,14,65.6,13,35,21,172,26,60,72,90,31,28,31,28,118,236,2018-01-24 23:08:32,131,18,NA,46,NA,NA,35,NA,53.3,32,NA,64,13,411,60,287,"HAW","CD_T80","Hawthorn","Hawks"
11,15,53,13,27,40,16,140,71.8,358,1479,NA,20,27,37.9,8,21.6,11,154,43,51,63,90,29,26,23,29,107,204,2018-01-24 23:10:57,76,15,NA,44,NA,NA,41,NA,56.9,29,NA,61,8,353,61,213,"NMFC","CD_T100","North Melbourne","Kangaroos",9,6,50,6,24,30,12,123,70.1,335,1478,NA,27,20,38.9,3,14.6,7,147,41,48,61,90,30,27,23,22,102,188,2018-01-24 23:10:57,95,7,NA,66,NA,NA,40,NA,37.5,18,NA,76,6,335,63,212,"SYD","CD_T160","Sydney Swans","Swans"
4,6,45,12,16,28,6,126,79.6,422,1857,NA,18,19,78.9,9,35.7,15,159,22,42,71,90,30,26,28,30,114,263,2018-01-24 23:08:40,147,8,NA,59,NA,NA,28,NA,45.2,19,NA,57,8,419,64,293,"HAW","CD_T80","Hawthorn","Hawks",7,4,49,15,28,43,10,142,75.1,382,1520,NA,19,18,55.6,8,24.4,10,176,51,41,66,90,31,24,25,23,103,206,2018-01-24 23:08:40,89,9,NA,34,NA,NA,27,NA,43.9,18,NA,51,9,385,71,243,"FRE","CD_T60","Fremantle","Freo"
13,12,60,13,32,45,11,149,69.3,329,1370,NA,24,18,35,6,15.9,7,145,49,44,49,90,25,26,29,25,105,184,2018-01-24 23:11:06,66,11,NA,35,NA,NA,42,NA,45.5,20,NA,70,8,329,67,180,"NMFC","CD_T100","North Melbourne","Kangaroos",20,3,40,7,29,36,13,133,68.6,341,1521,NA,18,24,31.3,6,19.2,10,133,44,52,67,90,22,28,27,27,104,208,2018-01-24 23:11:06,79,13,NA,67,NA,NA,37,NA,61.5,32,NA,75,17,334,49,201,"WCE","CD_T150","West Coast Eagles","Eagles"
13,6,50,13,28,41,6,120,71.3,321,1229,NA,14,13,34.8,5,20,8,163,49,40,56,90,25,24,26,25,100,158,2018-01-24 23:08:49,56,11,NA,55,NA,NA,42,NA,57.5,23,NA,45,9,323,67,203,"WCE","CD_T150","West Coast Eagles","Eagles",11,3,44,13,22,35,18,136,78.7,436,1936,NA,13,14,55.2,15,27.1,16,166,32,59,67,90,38,29,26,25,118,270,2018-01-24 23:08:49,148,17,NA,62,NA,NA,31,NA,49.2,29,NA,59,8,437,56,301,"HAW","CD_T80","Hawthorn","Hawks"
