"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.club.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/290799.png?i10c=img.resize(scale_height:0.6)","FPR","CD_I290799",FALSE,21,"Tom","Liberatore","CD_T140",NA,75,0,0,NA,8,6,14,4,0,4,3,10,13,3,0,0,0,0,78.6,2,0,0,64,0,1,0,4.6,NA,NA,4,1,1,0,NA,NA,NA,4,103,0,1,1,5,62.5,1.3,11,1,0,23.1,0,0,0,3,1,0,23,5,0,0,0,0,0,0,0,0,1,0,0,"CD_I290799",FALSE,21,"Tom","Liberatore","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",43,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/997501.png?i10c=img.resize(scale_height:0.6)","BPL","CD_I997501",FALSE,43,"Ryan","Gardner","CD_T140",NA,100,0,0,NA,6,1,7,3,0,1,1,6,7,0,0,0,0,5,85.7,1,1,0,34,0,0,0,1.9,NA,NA,2,3,0,0,NA,NA,NA,1,124,0,0,0,5,83.3,6,6,0,1,14.3,0,0,0,1,0,0,8,4,5,0,2,0,0,0,0,0,0,0,0,"CD_I997501",FALSE,43,"Ryan","Gardner","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1001449.png?i10c=img.resize(scale_height:0.6)","CHF","CD_I1001449",FALSE,29,"Mitch","Hannan","CD_T140",NA,72,1,0,NA,5,3,8,0,0,0,6,2,8,1,0,0,0,0,75,3,1,0,28,0,0,100,5.7,NA,NA,2,2,0,1,NA,NA,NA,3,124,0,0,0,3,60,1.7,6,0,0,75,0,0,0,5,1,0,8,2,0,0,0,0,0,1,0,0,0,0,0,"CD_I1001449",FALSE,29,"Mitch","Hannan","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1009301.png?i10c=img.resize(scale_height:0.6)","SUB","CD_I1009301",FALSE,2,"Jamarra","Ugle-Hagan","CD_T140",NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009301",FALSE,2,"Jamarra","Ugle-Hagan","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",34,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/992351.png?i10c=img.resize(scale_height:0.6)","BPR","CD_I992351",FALSE,34,"Bailey","Williams","CD_T140",NA,87,0,0,NA,11,5,16,4,0,1,3,13,16,3,0,0,0,1,56.3,10,0,4,47,5,0,0,0.3,NA,NA,7,5,0,0,NA,NA,NA,1,480,0,0,0,5,45.5,2.2,9,0,1,18.8,0,0,0,3,0,1,9,7,0,0,1,0,0,0,0,0,0,0,0,"CD_I992351",FALSE,34,"Bailey","Williams","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1011803.png?i10c=img.resize(scale_height:0.6)","HFFL","CD_I1011803",FALSE,19,"Cody","Weightman","CD_T140",NA,76,1,0,NA,3,2,5,1,0,1,4,2,6,1,0,0,0,1,80,2,1,1,24,0,0,100,4.6,NA,NA,3,2,0,1,NA,NA,NA,2,115,0,0,0,2,66.7,1.5,4,0,0,66.7,0,0,0,3,1,1,9,2,1,0,0,0,0,1,0,0,0,0,0,"CD_I1011803",FALSE,19,"Cody","Weightman","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1005000.png?i10c=img.resize(scale_height:0.6)","FPL","CD_I1005000",FALSE,23,"Laitham","Vandermeer","CD_T140",NA,74,0,0,NA,6,11,17,2,0,2,7,9,16,3,0,0,0,0,64.7,6,0,0,54,0,1,0,5.2,NA,NA,6,2,0,0,NA,NA,NA,1,151,0,1,1,3,50,0.5,11,1,0,43.8,0,0,0,7,3,0,15,6,0,0,0,0,0,0,0,0,0,0,0,"CD_I1005000",FALSE,23,"Laitham","Vandermeer","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/291790.png?i10c=img.resize(scale_height:0.6)","HFFR","CD_I291790",FALSE,1,"Adam","Treloar","CD_T140",NA,81,2,0,NA,16,10,26,5,0,0,4,22,26,4,1,0,0,0,69.2,4,0,0,95,0,1,66.7,8.9,NA,NA,10,0,0,3,NA,NA,NA,6,456,1,2,3,9,56.3,1.6,18,0,0,15.4,0,0,0,4,0,0,10,1,0,0,0,0,0,0,0,0,16,0,0,"CD_I291790",FALSE,1,"Adam","Treloar","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",37,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/992054.png?i10c=img.resize(scale_height:0.6)","WL","CD_I992054",FALSE,37,"Roarke","Smith","CD_T140",NA,74,0,0,NA,7,9,16,5,0,1,4,12,16,2,0,0,0,1,87.5,2,0,0,58,1,0,0,6.3,NA,NA,1,2,1,0,NA,NA,NA,2,124,0,0,0,5,71.4,0.8,14,0,0,25,0,0,0,4,1,0,15,6,1,0,0,0,0,0,0,0,0,0,0,"CD_I992054",FALSE,37,"Roarke","Smith","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1006130.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1006130",FALSE,6,"Bailey","Smith","CD_T140",NA,79,0,1,NA,20,13,33,7,0,11,11,20,31,5,0,1,0,0,66.7,5,5,1,154,2,1,0,7.4,NA,NA,7,3,1,2,NA,NA,NA,5,528,4,4,8,10,50,1.5,22,0,1,35.5,0,0,0,5,0,1,31,16,0,0,1,0,0,0,0,0,17,0,0,"CD_I1006130",FALSE,6,"Bailey","Smith","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",13,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993841.png?i10c=img.resize(scale_height:0.6)","INT","CD_I993841",FALSE,13,"Josh","Schache","CD_T140",NA,82,0,0,NA,3,3,6,2,0,0,3,4,7,2,1,0,0,2,83.3,2,1,1,19,0,0,0,4.6,NA,NA,1,0,0,0,NA,NA,NA,2,25,0,0,0,2,66.7,1,5,1,0,42.9,0,0,0,2,2,0,10,5,0,2,0,0,0,2,0,0,0,0,0,"CD_I993841",FALSE,13,"Josh","Schache","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002404.png?i10c=img.resize(scale_height:0.6)","FF","CD_I1002404",FALSE,33,"Aaron","Naughton","CD_T140",NA,89,4,1,NA,12,2,14,6,0,0,7,7,14,3,3,1,1,1,71.4,1,4,0,88,0,0,80,17.5,NA,NA,2,0,0,5,NA,NA,NA,7,342,0,1,1,8,66.7,6,10,2,0,50,1,33.3,100,1,1,1,7,0,1,3,0,0,0,5,1,20,0,0,0,"CD_I1002404",FALSE,33,"Aaron","Naughton","away","Western Bulldogs"
"CD_M20220140101","2022-03-16T08:10:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Melbourne","Western Bulldogs",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294557.png?i10c=img.resize(scale_height:0.6)","INT","CD_I294557",FALSE,7,"Lachie","Hunter","CD_T140",NA,88,0,0,NA,7,6,13,4,0,3,3,10,13,1,0,0,0,2,61.5,0,1,0,58,0,0,0,4.3,NA,NA,3,0,0,1,NA,NA,NA,1,167,0,0,0,3,42.9,1.2,8,1,0,23.1,0,0,0,2,0,0,8,5,1,0,0,0,0,2,0,0,0,0,0,"CD_I294557",FALSE,7,"Lachie","Hunter","away","Western Bulldogs"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/998167.png?i10c=img.resize(scale_height:0.6)","SUB","CD_I998167",FALSE,31,"Thomas","Williamson","CD_T30",NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I998167",FALSE,31,"Thomas","Williamson","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294685.png?i10c=img.resize(scale_height:0.6)","CHB","CD_I294685",FALSE,6,"Zac","Williams","CD_T30",NA,89,0,0,NA,7,4,11,1,3,1,4,6,10,0,0,0,0,2,81.8,4,1,2,31,2,0,0,6.3,NA,NA,2,5,0,0,NA,NA,NA,2,128,0,0,0,6,85.7,1.8,9,0,0,40,0,0,0,3,0,1,9,5,2,0,2,2,100,0,0,0,0,1,0,"CD_I294685",FALSE,6,"Zac","Williams","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/999827.png?i10c=img.resize(scale_height:0.6)","CHF","CD_I999827",FALSE,25,"Zac","Fisher","CD_T30",NA,79,1,0,NA,8,8,16,0,0,1,5,11,16,3,0,0,0,0,68.8,2,1,0,51,0,0,100,10.6,NA,NA,3,1,1,1,NA,NA,NA,3,266,0,1,1,5,62.5,1,11,0,0,31.3,0,0,0,4,3,0,23,3,0,0,0,0,0,0,0,0,0,0,0,"CD_I999827",FALSE,25,"Zac","Fisher","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/296190.png?i10c=img.resize(scale_height:0.6)","INT","CD_I296190",FALSE,21,"Jack","Martin","CD_T30",NA,74,1,1,NA,6,7,13,5,0,3,5,8,13,3,1,0,0,0,84.6,1,1,0,67,0,1,50,10.4,NA,NA,2,1,2,2,NA,NA,NA,4,186,0,1,1,5,83.3,0.9,11,2,0,38.5,0,0,0,3,2,1,11,1,0,0,0,0,0,0,0,0,0,0,0,"CD_I296190",FALSE,21,"Jack","Martin","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",27,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/298290.png?i10c=img.resize(scale_height:0.6)","RK","CD_I298290",FALSE,27,"Marc","Pittonet","CD_T30",NA,84,0,1,NA,4,9,13,3,0,1,9,5,14,1,0,1,16,3,84.6,6,0,4,48,0,0,0,7,NA,NA,1,3,0,1,NA,NA,NA,9,63,3,1,4,2,50,0.4,11,0,1,64.3,6,36.4,37.5,6,1,5,6,1,3,44,1,0,0,0,0,0,22,0,0,"CD_I298290",FALSE,27,"Marc","Pittonet","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",24,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/297907.png?i10c=img.resize(scale_height:0.6)","HBFL","CD_I297907",FALSE,24,"Nic","Newman","CD_T30",NA,78,0,0,NA,10,4,14,4,0,1,3,8,11,1,0,0,0,5,85.7,2,0,0,54,5,0,0,7.2,NA,NA,2,5,0,0,NA,NA,NA,2,238,0,0,0,8,80,2.5,12,0,1,27.3,0,0,0,2,0,0,3,2,4,0,4,1,25,0,0,0,0,2,2,"CD_I297907",FALSE,24,"Nic","Newman","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1001398.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1001398",FALSE,7,"Matthew","Kennedy","CD_T30",NA,73,1,2,NA,19,14,33,3,0,4,14,19,33,7,0,0,0,1,54.5,4,4,0,122,3,0,33.3,5.8,NA,NA,6,4,0,3,NA,NA,NA,11,514,1,7,8,8,42.1,1.4,18,0,0,42.4,0,0,0,7,3,2,15,8,0,0,0,0,0,0,0,0,22,0,0,"CD_I1001398",FALSE,7,"Matthew","Kennedy","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/297255.png?i10c=img.resize(scale_height:0.6)","BPR","CD_I297255",FALSE,11,"Mitch","McGovern","CD_T30",NA,73,0,1,NA,11,3,14,5,0,1,2,9,11,3,0,1,0,4,78.6,3,1,2,54,4,2,0,9.9,NA,NA,2,5,0,1,NA,NA,NA,5,525,0,0,0,9,81.8,3.7,11,0,3,18.2,0,0,0,0,0,3,6,3,4,0,2,0,0,0,0,0,0,4,3,"CD_I297255",FALSE,11,"Mitch","McGovern","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1008510.png?i10c=img.resize(scale_height:0.6)","HFFR","CD_I1008510",FALSE,19,"Corey","Durdin","CD_T30",NA,75,2,1,NA,7,7,14,3,0,1,7,7,14,2,1,0,0,0,64.3,2,1,1,59,0,1,66.7,12.1,NA,NA,4,2,0,3,NA,NA,NA,6,106,0,0,0,3,42.9,1,9,0,0,50,0,0,0,6,3,0,15,2,0,0,0,0,0,0,0,0,0,0,0,"CD_I1008510",FALSE,19,"Corey","Durdin","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",29,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/294036.png?i10c=img.resize(scale_height:0.6)","R","CD_I294036",FALSE,29,"George","Hewett","CD_T30",NA,75,1,0,NA,10,18,28,5,0,2,13,15,28,6,0,0,0,1,78.6,2,2,2,91,0,0,100,16.8,NA,NA,3,5,1,1,NA,NA,NA,8,360,2,2,4,5,50,0.6,22,0,0,46.4,0,0,0,9,1,2,17,11,0,0,0,0,0,0,0,0,22,0,0,"CD_I294036",FALSE,29,"George","Hewett","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",43,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/998215.png?i10c=img.resize(scale_height:0.6)","WL","CD_I998215",FALSE,43,"Will","Setterfield","CD_T30",NA,71,0,0,NA,9,7,16,3,0,0,3,13,16,1,0,0,0,1,87.5,1,0,0,50,2,1,0,7.3,NA,NA,2,2,0,0,NA,NA,NA,4,240,0,0,0,8,88.9,1.3,14,0,0,18.8,0,0,0,3,0,0,12,7,1,0,0,0,0,0,0,0,0,0,0,"CD_I998215",FALSE,43,"Will","Setterfield","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/993832.png?i10c=img.resize(scale_height:0.6)","BPL","CD_I993832",FALSE,23,"Jacob","Weitering","CD_T30",NA,92,0,0,NA,6,3,9,6,4,1,3,6,9,0,0,0,0,8,77.8,1,1,0,47,3,0,0,6.7,NA,NA,1,4,0,0,NA,NA,NA,3,107,0,0,0,5,83.3,2,7,0,1,33.3,0,0,0,1,0,2,3,2,7,0,1,1,100,0,0,0,0,0,0,"CD_I993832",FALSE,23,"Jacob","Weitering","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1001028.png?i10c=img.resize(scale_height:0.6)","INT","CD_I1001028",FALSE,1,"Jack","Silvagni","CD_T30",NA,81,1,2,NA,8,4,12,6,0,3,2,11,13,0,3,0,1,0,66.7,3,1,1,69,0,0,33.3,3.9,NA,NA,2,0,2,3,NA,NA,NA,5,196,0,1,1,5,62.5,2,8,3,0,15.4,1,100,100,1,1,1,12,1,0,1,0,0,0,1,0,0,0,0,0,"CD_I1001028",FALSE,1,"Jack","Silvagni","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",42,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/295461.png?i10c=img.resize(scale_height:0.6)","HBFR","CD_I295461",FALSE,42,"Adam","Saad","CD_T30",NA,83,0,0,NA,17,4,21,8,9,4,6,13,19,6,0,0,0,2,95.2,0,2,0,101,3,1,0,18.7,NA,NA,2,6,1,0,NA,NA,NA,3,520,0,1,1,17,100,4.3,20,0,1,31.6,0,0,0,4,0,2,11,7,2,0,0,0,0,0,0,0,0,2,2,"CD_I295461",FALSE,42,"Adam","Saad","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",44,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1013973.png?i10c=img.resize(scale_height:0.6)","HFFL","CD_I1013973",FALSE,44,"Matthew","Owies","CD_T30",NA,73,0,2,NA,4,6,10,3,0,2,5,4,9,2,1,0,0,0,60,1,1,0,44,0,1,0,1.3,NA,NA,1,2,1,2,NA,NA,NA,3,156,0,0,0,1,25,0.7,6,0,0,55.6,0,0,0,4,4,1,11,4,0,0,0,0,0,1,1,100,0,0,0,"CD_I1013973",FALSE,44,"Matthew","Owies","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002259.png?i10c=img.resize(scale_height:0.6)","WR","CD_I1002259",FALSE,4,"Lochie","O'Brien","CD_T30",NA,86,1,0,NA,5,8,13,0,0,2,6,10,16,2,0,0,0,0,61.5,6,1,3,37,0,2,100,5.7,NA,NA,5,3,0,1,NA,NA,NA,3,188,0,1,1,3,60,0.6,8,0,0,37.5,0,0,0,4,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,"CD_I1002259",FALSE,4,"Lochie","O'Brien","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1000953.png?i10c=img.resize(scale_height:0.6)","FF","CD_I1000953",FALSE,10,"Harry","McKay","CD_T30",NA,95,1,1,NA,6,3,9,5,0,3,4,5,9,1,1,0,0,1,66.7,1,2,0,60,0,0,50,7.5,NA,NA,2,0,3,2,NA,NA,NA,3,179,0,0,0,4,66.7,2,6,3,0,44.4,0,0,0,2,1,0,8,2,1,1,0,0,0,5,2,40,0,0,0,"CD_I1000953",FALSE,10,"Harry","McKay","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",39,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/992472.png?i10c=img.resize(scale_height:0.6)","FB","CD_I992472",FALSE,39,"Oscar","McDonald","CD_T30",NA,100,0,0,NA,11,4,15,6,0,0,7,9,16,0,0,0,0,6,73.3,3,3,0,62,4,0,0,8.7,NA,NA,4,10,0,0,NA,NA,NA,3,235,0,0,0,7,63.6,2.8,11,0,2,43.8,0,0,0,3,0,2,6,3,4,0,4,1,25,0,0,0,0,0,0,"CD_I992472",FALSE,39,"Oscar","McDonald","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/295518.png?i10c=img.resize(scale_height:0.6)","INT","CD_I295518",FALSE,15,"Sam","Docherty","CD_T30",NA,87,1,0,NA,15,11,26,6,0,1,7,19,26,5,0,0,0,4,96.2,1,0,0,95,3,0,100,18.4,NA,NA,2,6,0,1,NA,NA,NA,4,467,0,3,3,14,93.3,1.4,25,0,2,26.9,0,0,0,6,0,0,14,5,2,0,1,0,0,0,0,0,0,1,1,"CD_I295518",FALSE,15,"Sam","Docherty","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1004912.png?i10c=img.resize(scale_height:0.6)","FPR","CD_I1004912",FALSE,12,"Tom","De Koning","CD_T30",NA,82,0,2,NA,8,1,9,3,0,2,5,2,7,3,1,2,8,3,11.1,1,1,0,54,0,0,0,1.5,NA,NA,0,0,0,3,NA,NA,NA,6,186,2,0,2,0,0,8,1,0,0,71.4,3,40,37.5,1,0,2,7,2,3,20,0,0,0,2,1,50,7,0,0,"CD_I1004912",FALSE,12,"Tom","De Koning","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/996731.png?i10c=img.resize(scale_height:0.6)","FPL","CD_I996731",FALSE,30,"Charlie","Curnow","CD_T30",NA,83,0,2,NA,5,3,8,2,0,1,4,4,8,0,1,0,1,2,50,2,0,1,31,0,0,0,1.2,NA,NA,3,0,0,2,NA,NA,NA,6,92,0,0,0,2,40,1.7,4,1,0,50,0,50,0,3,2,0,8,0,1,2,0,0,0,2,0,0,0,0,0,"CD_I996731",FALSE,30,"Charlie","Curnow","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/990704.png?i10c=img.resize(scale_height:0.6)","C","CD_I990704",FALSE,9,"Patrick","Cripps","CD_T30",NA,83,3,0,NA,17,13,30,5,0,2,11,20,31,11,2,0,0,0,66.7,5,0,2,112,0,0,100,20.8,NA,NA,6,0,1,3,NA,NA,NA,10,679,5,3,8,8,47.1,1.3,20,1,0,35.5,0,0,0,9,0,3,20,6,0,0,0,0,0,1,0,0,22,0,0,"CD_I990704",FALSE,9,"Patrick","Cripps","home","Carlton"
"CD_M20220140102","2022-03-17T08:25:00.000+0000","CONCLUDED","Premiership","Round 1",1,"MCG","Carlton","Richmond",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2022014/1002239.png?i10c=img.resize(scale_height:0.6)","RR","CD_I1002239",FALSE,5,"Adam","Cerra","CD_T30",NA,83,1,1,NA,14,16,30,2,1,6,10,21,31,7,0,0,0,1,80,5,5,2,110,0,0,33.3,10.4,NA,NA,5,2,2,3,NA,NA,NA,9,542,1,5,6,9,64.3,0.9,24,0,1,32.3,0,0,0,5,0,4,16,6,1,0,0,0,0,0,0,0,21,0,0,"CD_I1002239",FALSE,5,"Adam","Cerra","home","Carlton"
